id,sec,type,startPos,finishPos,status,sync,groupId
164,43.333333,1,2,4,0,1,0
165,43.555556,2,3,1,0,1,0
166,43.555556,2,3,5,0,1,0
167,44.222222,2,3,1,0,1,0
168,44.222222,2,3,5,0,1,0
169,44.888889,2,3,2,0,0,0
170,45.333333,1,4,5,0,1,0
171,45.333333,2,3,2,0,1,0
172,45.777778,1,3,2,0,0,0
173,46,1,3,2,0,0,0
174,46.222222,1,2,1,0,0,0
175,46.444444,1,3,4,0,0,0
176,46.666667,1,2,1,0,0,0
177,46.888889,1,3,5,0,0,0
178,47.111111,1,2,2,1,0,4
179,47.166667,1,3,1,1,0,4
180,47.333333,1,4,4,2,0,5
181,47.388889,1,3,5,2,0,5
182,47.555556,1,2,2,1,0,6
183,47.611111,1,3,1,1,0,6
184,48.444444,2,3,2,0,0,0
185,48.888889,1,3,4,0,1,0
186,48.888889,2,3,2,0,1,0
187,49.333333,1,4,3,0,0,0
188,49.555556,1,3,2,0,0,0
189,49.777778,1,3,5,0,0,0
190,50.222222,1,3,3,0,0,0
191,50.444444,1,3,4,0,0,0
192,50.666667,1,3,5,0,0,0
193,51.111111,1,3,3,1,0,28
194,51.222222,1,3,1,1,0,28
195,51.555556,1,3,4,0,0,0
196,51.777778,1,3,2,0,0,0
197,52,1,3,4,0,0,0
198,52.444444,1,3,4,0,0,0
199,52.666667,1,3,2,0,0,0
200,52.888889,1,3,4,0,0,0
201,53.333333,1,3,4,0,0,0
202,53.555556,1,3,2,0,0,0
203,53.777778,1,3,4,0,0,0
204,54,1,4,5,0,0,0
205,54.222222,1,3,2,0,0,0
206,54.444444,1,3,4,0,0,0
207,54.666667,1,2,1,0,0,0
208,54.888889,1,2,3,0,0,0
209,55.111111,1,2,2,1,0,7
210,55.166667,1,3,1,1,0,7
211,56,1,4,4,2,0,8
212,56.055556,1,3,5,2,0,8
213,56.888889,1,4,2,0,1,0
214,56.888889,1,2,4,0,1,0
215,57.333333,1,4,2,0,1,0
216,57.333333,1,2,4,0,1,0
217,57.777778,1,2,4,0,1,0
218,57.777778,1,4,2,0,1,0
219,58.222222,1,2,2,1,1,9
220,58.222222,1,4,4,2,1,10
221,58.277778,1,3,1,1,1,9
222,58.277778,1,3,5,2,1,10
223,58.666667,1,3,4,0,0,0
224,58.888889,1,2,1,0,0,0
225,59.111111,1,2,3,0,0,0
226,59.333333,1,2,1,0,0,0
227,59.555556,1,3,4,0,0,0
228,59.777778,1,2,1,0,0,0
229,60,1,2,3,0,0,0
230,60.222222,1,2,1,0,0,0
231,60.444444,1,4,5,0,0,0
232,60.666667,1,3,2,0,0,0
233,60.888889,1,3,4,0,0,0
234,61.111111,1,3,2,0,0,0
235,61.333333,2,4,5,0,0,0
236,61.777778,2,4,5,0,0,0
237,62.222222,1,4,5,0,0,0
238,62.444444,1,3,2,0,0,0
239,62.666667,1,3,4,0,0,0
240,62.888889,1,3,2,0,0,0
241,63.111111,1,4,5,0,0,0
242,63.333333,1,3,2,0,0,0
243,63.555556,1,3,4,0,0,0
244,63.777778,1,3,2,0,0,0
245,64,1,2,3,0,0,0
246,64.222222,1,2,1,0,0,0
247,64.444444,1,3,4,0,0,0
248,64.666667,1,2,1,0,0,0
249,64.888889,2,2,3,0,0,0
250,65.333333,2,2,3,0,0,0
251,65.777778,1,2,2,1,0,11
252,65.833333,1,2,1,1,0,11
253,66.222222,1,4,4,2,0,13
254,66.277778,1,4,5,2,0,13
255,66.666667,1,2,2,1,0,12
256,66.722222,1,2,1,1,0,12
257,67.555556,1,2,2,1,0,14
258,67.611111,1,2,1,1,0,14
259,68,1,4,4,2,0,16
260,68.055556,1,4,5,2,0,16
261,68.444444,1,2,2,1,0,15
262,68.5,1,2,1,1,0,15
263,69.333333,1,3,1,0,1,0
264,69.333333,1,3,5,0,1,0
265,70.222222,1,3,5,0,1,0
266,70.222222,1,3,1,0,1,0
267,71.111111,1,3,1,0,1,0
268,71.111111,1,1,3,0,1,0
269,71.555556,1,4,2,0,1,0
270,71.555556,1,2,4,0,1,0
271,72,2,5,3,0,1,0
272,72,2,3,5,0,1,0
273,72.444444,2,5,3,0,1,0
274,72.444444,2,3,5,0,1,0
275,73.333333,1,3,3,1,0,23
276,73.388889,1,3,2,1,0,23
277,73.444444,1,3,1,1,0,23
278,73.777778,1,3,4,0,0,0
279,74,1,2,1,0,0,0
280,74.222222,1,2,3,0,0,0
281,74.444444,1,2,1,0,0,0
282,74.666667,1,4,5,0,0,0
283,74.888889,1,3,2,0,0,0
284,75.111111,1,3,4,0,0,0
285,75.333333,1,3,2,0,0,0
286,75.555556,1,5,5,0,0,0
287,75.777778,1,2,2,1,0,24
288,75.833333,1,3,1,1,0,24
289,76,1,4,4,2,0,25
290,76.055556,1,3,5,2,0,25
291,76.444444,1,4,5,0,0,0
292,76.666667,1,3,2,0,0,0
293,76.888889,1,3,4,0,0,0
294,77.111111,1,3,2,0,0,0
295,77.333333,1,4,5,0,0,0
296,77.555556,1,3,2,0,0,0
297,77.777778,1,3,4,0,0,0
298,78,1,3,2,0,0,0
299,78.222222,1,2,3,0,0,0
300,78.444444,1,2,1,0,0,0
301,78.666667,1,3,4,0,0,0
302,78.888889,1,2,1,0,0,0
303,79.111111,1,3,3,0,0,0
304,79.333333,1,2,2,1,0,26
305,79.388889,1,3,1,1,0,26
306,79.555556,1,4,4,2,0,27
307,79.611111,1,3,5,2,0,27
308,80,1,3,4,0,0,0
309,80.222222,1,3,2,0,0,0
310,80.444444,1,3,4,0,0,0
311,80.666667,1,3,2,0,0,0
312,80.888889,2,3,4,0,0,0
313,81.333333,2,3,4,0,0,0
314,81.777778,1,3,4,0,0,0
315,82,1,3,2,0,0,0
316,82.222222,1,3,4,0,0,0
317,82.444444,1,4,5,0,0,0
318,82.666667,2,5,4,0,0,0
319,83.111111,2,5,4,0,0,0
320,83.555556,1,3,4,0,0,0
321,83.777778,1,3,2,0,0,0
322,84,1,3,3,0,0,0
323,84.222222,1,3,2,0,0,0
324,84.444444,1,3,4,0,0,0
325,84.666667,1,3,2,0,0,0
326,84.888889,1,3,3,0,0,0
327,85.111111,1,3,2,0,0,0
328,85.333333,1,2,1,0,1,0
329,85.333333,1,2,3,0,1,0
330,85.777778,1,3,2,0,1,0
331,85.777778,1,3,4,0,1,0
332,86.222222,1,4,5,0,1,0
333,86.222222,1,4,3,0,1,0
334,86.666667,1,4,4,2,0,17
335,86.722222,1,3,5,2,0,17
336,87.111111,1,3,1,0,1,0
337,87.111111,1,3,4,0,1,0
338,87.555556,1,3,1,0,1,0
339,87.555556,1,3,4,0,1,0
340,88,1,3,2,0,1,0
341,88,1,3,5,0,1,0
342,88.444444,1,3,2,0,1,0
343,88.444444,1,3,5,0,1,0
344,88.888889,1,3,1,0,1,0
345,88.888889,1,3,4,0,1,0
346,89.333333,1,3,2,0,1,0
347,89.333333,1,3,5,0,1,0
348,89.777778,2,3,1,0,1,0
349,89.777778,2,3,4,0,1,0
350,90.222222,2,3,1,0,1,0
351,90.222222,2,3,4,0,1,0
352,90.666667,1,3,2,0,1,0
353,90.666667,1,3,5,0,1,0
354,91.111111,1,3,5,0,1,0
355,91.111111,1,3,2,0,1,0
356,91.555556,1,3,1,0,1,0
357,91.555556,1,3,4,0,1,0
358,92,1,3,1,0,1,0
359,92,1,3,4,0,1,0
360,92.444444,1,3,2,0,1,0
361,92.444444,1,3,5,0,1,0
362,92.888889,1,3,2,0,1,0
363,92.888889,1,3,5,0,1,0
364,93.333333,1,3,4,0,1,0
365,93.333333,1,3,1,0,1,0
366,93.777778,1,3,4,0,1,0
367,93.777778,1,3,1,0,1,0
368,94.222222,1,4,5,0,0,0
369,94.444444,1,4,3,0,0,0
370,95.111111,1,2,1,0,0,0
371,95.333333,1,2,3,0,0,0
372,95.555556,1,2,1,0,0,0
373,96,2,4,2,0,0,0
374,96.444444,2,4,2,0,1,0
375,96.444444,1,3,4,0,1,0
376,96.666667,1,3,4,0,0,0
377,96.777778,2,4,2,0,0,0
378,97.333333,2,4,2,0,0,0
379,97.777778,1,4,5,0,0,0
380,98,1,3,2,0,0,0
381,98.222222,1,3,4,0,0,0
382,98.444444,1,2,1,0,0,0
383,98.666667,1,4,5,0,0,0
384,98.888889,1,3,2,0,0,0
385,99.111111,1,3,4,0,0,0
386,99.333333,1,2,1,0,0,0
387,99.555556,2,2,3,0,0,0
388,100,2,2,3,0,0,0
389,101.333333,1,4,5,0,0,0
390,101.555556,1,3,2,0,0,0
391,101.777778,1,3,4,0,0,0
392,102,1,2,1,0,0,0
393,102.222222,1,4,5,0,0,0
394,102.444444,1,3,2,0,0,0
395,102.666667,1,3,4,0,0,0
396,102.888889,1,2,1,0,0,0
397,103.111111,2,2,3,0,0,0
398,103.555556,2,2,3,0,0,0
399,104.888889,1,4,5,0,0,0
400,105.111111,1,3,2,0,0,0
401,105.333333,1,3,4,0,0,0
402,105.555556,1,2,1,0,0,0
403,105.777778,1,4,5,0,0,0
404,106,1,3,2,0,0,0
405,106.222222,1,3,4,0,0,0
406,106.444444,1,2,1,0,0,0
407,106.666667,2,2,3,0,0,0
408,107.555556,2,2,3,0,0,0
409,108,1,4,4,2,0,18
410,108.055556,1,3,5,2,0,18
411,112,92,,,,0,0
