id,sec,type,startPos,finishPos,status,sync,groupId
214,32.944444,1,4,3,1,1,112
215,32.944444,1,5,4,1,1,113
216,33.111111,3,2,2,0,0,26
217,33.333333,3,1,1,2,0,26
218,33.388889,1,1,3,2,0,26
219,33.777778,1,2,1,0,1,0
220,33.777778,1,4,5,0,1,0
221,34,1,1,2,0,1,0
222,34,1,4,3,0,1,0
223,34.111111,1,3,4,0,0,0
224,34.222222,1,2,1,0,0,0
225,34.444444,1,1,2,0,1,0
226,34.444444,1,3,4,0,1,0
227,34.666667,3,5,5,0,1,9
228,34.666667,1,2,1,0,1,0
229,34.888889,3,2,3,2,1,9
230,34.888889,1,1,2,0,1,0
231,34.944444,1,1,4,2,0,9
232,35.111111,3,5,5,0,1,20
233,35.111111,1,2,1,0,1,0
234,35.333333,3,2,3,2,1,20
235,35.333333,1,1,2,0,1,0
236,35.388889,1,1,4,2,0,20
237,35.555556,1,4,5,0,1,0
238,35.555556,1,2,1,0,1,0
239,35.777778,1,1,2,0,1,0
240,35.777778,1,4,3,0,1,0
241,35.888889,1,3,4,0,0,0
242,36,1,2,1,0,0,0
243,36.222222,1,1,2,0,1,0
244,36.222222,1,3,4,0,1,0
245,36.444444,3,5,5,0,1,21
246,36.444444,1,2,1,0,1,0
247,36.666667,3,2,3,2,1,21
248,36.666667,1,1,2,0,1,0
249,36.722222,1,1,4,2,0,21
250,36.888889,3,5,5,0,1,22
251,36.888889,1,2,1,0,1,0
252,37.111111,3,2,3,2,1,22
253,37.111111,1,1,2,0,1,0
254,37.166667,1,1,4,2,0,22
255,37.333333,1,2,1,0,1,0
256,37.333333,1,4,5,0,1,0
257,37.555556,1,1,2,0,1,0
258,37.555556,1,4,3,0,1,0
259,37.666667,1,3,4,0,0,0
260,37.777778,1,2,1,0,0,0
261,38,1,1,2,0,1,0
262,38,1,4,5,0,1,0
263,38.222222,1,5,5,0,1,0
264,38.222222,1,2,1,0,1,0
265,38.444444,1,5,4,0,1,0
266,38.444444,1,1,2,0,1,0
267,38.666667,1,4,3,0,1,0
268,38.666667,1,2,1,0,1,0
269,38.888889,1,3,3,0,1,0
270,38.888889,1,1,2,0,1,0
271,39.111111,1,3,3,1,1,48
272,39.111111,1,5,5,1,1,49
273,39.444444,1,1,1,2,1,48
274,39.444444,1,3,3,2,1,49
275,39.777778,1,3,3,1,1,48
276,39.777778,1,5,5,1,1,49
277,40,1,1,1,2,1,48
278,40,1,3,3,2,1,49
279,40.055556,1,1,2,2,1,48
280,40.055556,1,3,4,2,1,49
281,40.111111,1,1,3,2,1,48
282,40.111111,1,3,5,2,1,49
283,40.666667,1,4,4,0,0,0
284,40.777778,1,2,2,0,0,0
285,40.888889,1,4,4,0,0,0
286,41,1,4,4,0,0,0
287,41.111111,1,2,2,0,0,0
288,41.333333,1,4,4,0,0,0
289,41.555556,1,4,4,0,0,0
290,41.666667,1,2,2,0,0,0
291,41.777778,1,3,3,0,0,0
292,41.888889,1,2,2,0,0,0
293,42,1,3,3,0,0,0
294,42.111111,1,2,2,0,0,0
295,42.222222,1,3,3,0,0,0
296,42.444444,1,4,4,0,0,0
297,42.666667,1,3,2,1,1,116
298,42.666667,1,3,4,2,1,118
299,42.722222,1,4,1,1,1,116
300,42.722222,1,2,5,2,1,118
301,43,1,3,2,1,1,117
302,43,1,3,4,2,1,119
303,43.055556,1,4,1,1,1,117
304,43.055556,1,2,5,2,1,119
305,43.333333,1,3,2,0,1,0
306,43.333333,1,3,4,0,1,0
307,43.555556,3,3,4,0,1,23
308,43.555556,3,3,2,0,1,31
309,44.222222,3,5,5,1,1,23
310,44.222222,3,1,1,2,1,31
311,44.277778,1,5,4,1,1,23
312,44.277778,1,1,2,2,1,31
313,44.444444,1,3,3,0,1,0
314,44.444444,2,2,2,0,1,0
315,44.666667,1,4,4,0,1,0
316,44.666667,1,2,2,1,1,77
317,44.722222,1,2,1,1,0,77
318,44.888889,1,4,4,0,1,0
319,44.888889,2,2,2,0,1,0
320,45.111111,1,4,4,0,1,0
321,45.111111,1,2,2,1,1,78
322,45.166667,1,2,1,1,0,78
323,45.222222,1,4,4,0,0,0
324,45.333333,2,2,2,0,0,0
325,45.444444,1,4,4,0,0,0
326,45.555556,1,2,2,1,0,79
327,45.611111,1,2,1,1,0,79
328,45.666667,1,4,4,0,0,0
329,45.777778,1,4,4,0,1,0
330,45.777778,2,2,2,0,1,0
331,46,1,2,2,1,1,80
332,46,1,5,5,0,1,0
333,46.055556,1,2,1,1,0,80
334,46.222222,1,4,4,0,1,0
335,46.222222,2,2,2,0,1,0
336,46.444444,1,4,4,0,1,0
337,46.444444,1,2,2,1,1,81
338,46.5,1,2,1,1,0,81
339,46.666667,1,4,4,0,1,0
340,46.666667,2,2,2,0,1,0
341,46.888889,1,4,4,0,1,0
342,46.888889,1,2,2,1,1,82
343,46.944444,1,2,1,1,0,82
344,47.111111,3,5,5,0,1,83
345,47.111111,2,2,2,0,1,0
346,47.222222,3,4,4,0,0,83
347,47.333333,3,5,5,0,1,83
348,47.333333,1,2,2,1,1,84
349,47.388889,1,2,1,1,0,84
350,47.444444,3,4,4,0,0,83
351,47.555556,3,5,5,0,1,83
352,47.555556,2,2,2,0,1,0
353,47.777778,3,5,3,0,1,83
354,47.777778,1,2,2,1,1,85
355,47.833333,1,2,1,1,0,85
356,48,2,2,2,0,1,0
357,48,1,3,3,0,1,0
358,48.222222,1,2,2,1,1,86
359,48.222222,1,4,4,0,1,0
360,48.277778,1,2,1,1,0,86
361,48.444444,2,2,2,0,1,0
362,48.444444,1,4,4,0,1,0
363,48.666667,1,2,2,1,1,87
364,48.666667,1,4,4,0,1,0
365,48.722222,1,2,1,1,0,87
366,48.777778,1,4,4,0,0,0
367,48.888889,2,2,2,0,0,0
368,49,1,4,4,0,0,0
369,49.111111,1,2,2,1,0,88
370,49.166667,1,2,1,1,0,88
371,49.222222,1,4,4,0,0,0
372,49.333333,2,2,2,0,1,0
373,49.333333,1,4,4,0,1,0
374,49.555556,1,2,2,1,1,89
375,49.555556,1,5,5,0,1,0
376,49.611111,1,2,1,1,0,89
377,49.777778,1,2,2,0,1,0
378,49.777778,1,4,4,0,1,0
379,50,1,3,3,0,0,0
380,50.222222,1,3,3,0,0,0
381,50.444444,1,3,3,0,0,0
382,50.555556,1,3,3,0,0,0
383,50.888889,1,4,2,0,0,0
384,51,1,2,4,0,0,0
385,51.111111,1,4,2,0,0,0
386,51.222222,1,2,4,0,0,0
387,51.333333,1,4,2,0,0,0
388,51.444444,1,2,4,0,0,0
389,51.555556,3,5,4,0,1,70
390,51.555556,3,1,2,0,1,109
391,51.777778,3,4,5,0,1,70
392,51.777778,3,2,1,0,1,109
393,52,3,1,2,1,1,109
394,52,3,5,4,2,1,70
395,52.444444,3,5,4,0,1,71
396,52.444444,3,1,2,0,1,110
397,52.666667,3,4,5,0,1,71
398,52.666667,3,2,1,0,1,110
399,52.888889,3,1,2,1,1,110
400,52.888889,3,5,4,2,1,71
401,53.333333,3,4,3,0,1,72
402,53.333333,3,1,2,0,1,111
403,53.555556,3,3,4,0,1,72
404,53.555556,3,2,1,0,1,111
405,53.777778,3,4,3,0,1,72
406,53.777778,3,1,2,0,1,111
407,54,3,3,5,0,1,72
408,54,3,2,1,0,1,111
409,54.222222,3,5,4,0,1,72
410,54.222222,3,1,3,0,1,111
411,54.444444,3,4,5,0,1,72
412,54.444444,3,3,1,0,1,111
413,54.666667,3,5,3,0,1,72
414,54.666667,3,1,2,0,1,111
415,54.888889,3,2,1,2,1,111
416,54.888889,3,3,4,1,1,72
417,55.111111,3,5,4,0,1,90
418,55.111111,3,1,2,0,1,107
419,55.333333,3,4,5,0,1,90
420,55.333333,3,2,1,0,1,107
421,55.555556,3,1,2,1,1,107
422,55.555556,3,5,4,2,1,90
423,56,3,5,4,0,1,91
424,56,3,1,2,0,1,108
425,56.222222,3,4,5,0,1,91
426,56.222222,3,2,1,0,1,108
427,56.444444,3,1,2,1,1,108
428,56.444444,3,5,4,2,1,91
429,56.888889,1,4,4,1,1,132
430,56.888889,1,2,2,0,1,0
431,57,1,3,3,2,1,132
432,57,1,2,2,0,1,0
433,57.055556,1,3,4,2,0,132
434,57.333333,1,4,4,1,1,133
435,57.333333,1,2,2,0,1,0
436,57.444444,1,3,3,2,1,133
437,57.444444,1,2,2,0,1,0
438,57.5,1,3,4,2,0,133
439,57.777778,1,2,2,0,1,0
440,57.777778,1,4,4,1,1,134
441,57.833333,1,4,3,1,0,134
442,58.222222,1,1,1,2,0,16
443,58.277778,1,1,2,2,0,16
444,58.333333,1,1,3,2,0,16
445,58.388889,1,1,4,2,0,16
446,58.444444,1,1,5,2,0,16
447,58.666667,1,3,1,0,1,0
448,58.666667,1,3,3,0,1,0
449,58.888889,1,3,4,2,1,50
450,58.888889,1,2,2,0,1,0
451,58.944444,1,3,5,2,0,50
452,59.111111,1,3,3,0,1,0
453,59.111111,1,3,5,0,1,0
454,59.333333,1,3,2,1,1,51
455,59.333333,1,4,4,0,1,0
456,59.388889,1,3,1,1,0,51
457,59.555556,1,3,1,0,1,0
458,59.555556,1,3,3,0,1,0
459,59.777778,1,3,4,2,1,52
460,59.777778,1,2,2,0,1,0
461,59.833333,1,3,5,2,0,52
462,60,1,3,3,0,1,0
463,60,1,3,5,0,1,0
464,60.222222,1,4,4,0,1,0
465,60.222222,1,3,2,1,1,123
466,60.277778,1,3,1,1,0,123
467,60.444444,1,3,1,0,1,0
468,60.444444,2,3,3,0,1,0
469,60.555556,2,3,3,0,0,0
470,60.666667,1,3,4,2,1,124
471,60.666667,2,2,2,0,1,0
472,60.722222,1,3,5,2,0,124
473,60.777778,2,2,2,0,0,0
474,60.888889,1,3,3,0,1,0
475,60.888889,1,3,5,0,1,0
476,61.111111,1,3,2,1,1,125
477,61.111111,1,4,4,0,1,0
478,61.166667,1,3,1,1,0,125
479,61.333333,2,3,1,0,1,0
480,61.333333,1,3,3,0,1,0
481,61.555556,1,3,4,2,0,131
482,61.611111,1,3,5,2,0,131
483,61.777778,2,3,1,0,1,0
484,61.777778,1,3,3,0,1,0
485,62,1,3,2,1,0,126
486,62.055556,1,3,1,1,0,126
487,62.222222,1,2,2,0,0,0
488,62.333333,1,2,2,0,0,0
489,62.444444,1,3,4,2,0,130
490,62.5,1,3,5,2,0,130
491,62.555556,1,3,3,0,0,0
492,62.777778,1,4,4,0,0,0
493,62.888889,1,3,2,1,0,129
494,62.944444,1,3,1,1,0,129
495,63,1,3,3,0,0,0
496,63.111111,1,3,3,0,0,0
497,63.333333,1,3,4,2,1,127
498,63.333333,1,2,2,0,1,0
499,63.388889,1,3,5,2,0,127
500,63.555556,1,3,3,0,0,0
501,63.777778,1,3,2,1,1,128
502,63.777778,1,4,4,0,1,0
503,63.833333,1,3,1,1,0,128
504,64,1,2,2,0,0,0
505,64.222222,1,3,4,2,0,135
506,64.277778,1,3,5,2,0,135
507,64.333333,1,3,3,0,0,0
508,64.666667,1,3,2,1,1,136
509,64.666667,1,4,4,0,1,0
510,64.722222,1,3,1,1,0,136
511,64.888889,2,4,2,0,0,0
512,65.111111,1,3,4,2,0,137
513,65.166667,1,3,5,2,0,137
514,65.333333,2,4,2,0,1,0
515,65.333333,2,3,5,0,1,0
516,65.555556,1,3,3,0,1,0
517,65.555556,2,3,5,0,1,0
518,65.777778,1,2,2,1,1,18
519,65.777778,1,3,3,0,1,0
520,65.833333,1,3,1,1,0,18
521,66.111111,1,3,3,0,0,0
522,66.222222,1,4,4,2,0,19
523,66.277778,1,3,5,2,0,19
524,66.444444,1,3,3,0,0,0
525,66.666667,1,4,4,0,1,0
526,66.666667,1,2,2,1,1,17
527,66.722222,1,3,1,1,0,17
528,66.888889,1,5,5,0,0,0
529,67,1,5,5,0,0,0
530,67.222222,1,3,4,0,0,0
531,67.333333,1,3,2,0,0,0
532,67.444444,1,3,3,0,0,0
533,67.555556,1,4,4,0,1,0
534,67.555556,1,2,2,1,1,53
535,67.611111,1,3,1,1,0,53
536,67.777778,1,3,3,0,0,0
537,68,1,4,4,2,1,54
538,68,1,2,2,0,1,0
539,68.055556,1,3,5,2,0,54
540,68.222222,1,3,3,0,0,0
541,68.444444,1,4,4,0,1,0
542,68.444444,1,2,2,1,1,55
543,68.5,1,3,1,1,0,55
544,68.666667,1,3,3,0,0,0
545,68.777778,1,3,2,0,0,0
546,68.888889,1,3,4,0,0,0
547,69.333333,1,2,2,1,1,120
548,69.333333,1,4,4,0,1,0
549,69.388889,1,3,1,1,0,120
550,69.555556,1,2,2,0,0,0
551,69.666667,1,3,3,0,0,0
552,69.888889,1,3,3,0,0,0
553,70.111111,1,4,4,0,0,0
554,70.222222,1,4,4,0,0,0
555,70.444444,1,2,2,0,0,0
556,70.555556,1,3,3,0,0,0
557,70.666667,1,2,2,0,0,0
558,70.777778,1,3,3,0,0,0
559,71.111111,2,1,1,0,1,0
560,71.111111,2,3,3,0,1,0
561,71.333333,1,1,1,2,1,0
562,71.333333,1,3,3,2,1,0
563,71.555556,2,2,2,0,1,0
564,71.555556,2,4,4,0,1,0
565,71.777778,1,2,2,2,1,0
566,71.777778,1,4,4,2,1,0
567,72,2,3,3,0,1,0
568,72,2,5,5,0,1,0
569,72.444444,1,5,5,1,1,1
570,72.444444,2,3,3,0,1,0
571,72.5,1,5,4,1,0,1
572,72.555556,1,5,3,1,0,1
573,72.611111,1,5,2,1,0,1
574,72.666667,1,5,1,1,0,1
575,72.888889,1,3,4,0,0,0
576,73.111111,1,4,3,0,0,0
577,73.333333,1,2,2,1,1,68
578,73.333333,1,4,4,2,1,69
579,73.388889,1,3,1,1,1,68
580,73.388889,1,3,5,2,1,69
581,73.777778,1,3,1,0,1,0
582,73.777778,1,3,3,0,1,0
583,74,1,3,4,2,1,138
584,74,1,2,2,0,1,0
585,74.055556,1,3,5,2,0,138
586,74.222222,1,3,3,0,1,0
587,74.222222,1,3,5,0,1,0
588,74.444444,1,4,4,0,1,0
589,74.444444,1,3,2,1,1,139
590,74.5,1,3,1,1,0,139
591,74.666667,1,3,1,0,1,0
592,74.666667,2,3,3,0,1,0
593,74.777778,2,3,3,0,0,0
594,74.888889,1,3,4,2,1,140
595,74.888889,2,2,2,0,1,0
596,74.944444,1,3,5,2,0,140
597,75,2,2,2,0,0,0
598,75.111111,1,3,3,0,1,0
599,75.111111,1,3,5,0,1,0
600,75.333333,1,3,2,1,1,141
601,75.333333,1,4,4,0,1,0
602,75.388889,1,3,1,1,0,141
603,75.555556,2,1,1,0,1,0
604,75.555556,1,3,3,0,1,0
605,75.777778,1,3,4,2,1,142
606,75.777778,1,1,1,2,1,150
607,75.833333,1,3,5,2,1,142
608,75.833333,1,2,2,2,1,150
609,76,1,3,3,1,1,151
610,76,1,5,5,1,1,152
611,76.055556,1,3,2,1,1,151
612,76.055556,1,5,4,1,1,152
613,76.111111,1,3,1,1,1,151
614,76.111111,1,5,3,1,1,152
615,76.444444,1,2,2,0,0,0
616,76.555556,1,2,2,0,0,0
617,76.666667,1,3,4,2,0,143
618,76.722222,1,3,5,2,0,143
619,76.777778,1,3,3,0,0,0
620,77,1,4,4,0,0,0
621,77.111111,1,3,2,1,0,144
622,77.166667,1,3,1,1,0,144
623,77.222222,1,3,3,0,0,0
624,77.333333,1,3,3,0,0,0
625,77.555556,1,3,4,2,1,145
626,77.555556,1,2,2,0,1,0
627,77.611111,1,3,5,2,0,145
628,77.777778,1,3,3,0,0,0
629,78,1,3,2,1,1,146
630,78,1,4,4,0,1,0
631,78.055556,1,3,1,1,0,146
632,78.222222,1,2,2,0,0,0
633,78.444444,1,3,4,2,0,147
634,78.5,1,3,5,2,0,147
635,78.555556,1,3,3,0,0,0
636,78.888889,1,3,2,1,1,148
637,78.888889,1,4,4,0,1,0
638,78.944444,1,3,1,1,0,148
639,79.111111,2,2,2,0,0,0
640,79.333333,1,3,4,2,1,149
641,79.333333,1,2,2,2,1,153
642,79.388889,1,3,5,2,1,149
643,79.388889,1,2,3,2,1,153
644,79.555556,1,5,5,1,1,154
645,79.555556,1,3,3,1,1,155
646,79.611111,1,5,4,1,1,154
647,79.611111,1,3,2,1,1,155
648,79.666667,1,5,3,1,1,154
649,79.666667,1,3,1,1,1,155
650,80,1,3,4,0,1,0
651,80,1,2,2,1,1,102
652,80.055556,1,3,1,1,0,102
653,80.222222,1,3,3,0,0,0
654,80.444444,1,2,2,0,0,0
655,80.555556,1,4,4,0,0,0
656,80.666667,1,3,3,0,0,0
657,80.888889,1,2,2,0,0,0
658,81,1,4,4,0,0,0
659,81.111111,1,3,3,0,0,0
660,81.222222,1,4,4,0,0,0
661,81.333333,1,2,2,0,0,0
662,81.444444,1,4,4,0,0,0
663,81.555556,1,3,3,0,0,0
664,81.777778,1,3,2,0,1,0
665,81.777778,1,4,5,0,1,0
666,82,1,3,3,0,0,0
667,82.222222,1,2,1,0,0,0
668,82.333333,1,3,4,0,0,0
669,82.444444,1,3,3,0,0,0
670,82.666667,1,3,2,0,0,0
671,82.777778,1,4,5,0,0,0
672,82.888889,1,3,3,0,0,0
673,83,1,3,4,0,0,0
674,83.111111,1,2,1,0,0,0
675,83.222222,1,3,4,0,0,0
676,83.333333,1,3,3,0,0,0
677,83.555556,1,3,1,0,1,0
678,83.555556,1,3,5,0,1,0
679,83.777778,1,3,3,0,0,0
680,84,1,3,1,0,0,0
681,84.111111,1,3,5,0,0,0
682,84.222222,1,3,3,0,0,0
683,84.444444,1,3,1,0,0,0
684,84.555556,1,3,5,0,0,0
685,84.666667,1,3,3,0,0,0
686,84.777778,1,3,5,0,0,0
687,84.888889,1,3,1,0,0,0
688,85,1,3,5,0,0,0
689,85.111111,1,3,3,0,0,0
690,85.333333,1,1,1,2,1,61
691,85.333333,1,2,2,2,1,62
692,85.388889,1,1,2,2,1,61
693,85.388889,1,2,3,2,1,62
694,85.777778,1,1,1,2,1,63
695,85.777778,1,3,3,2,1,64
696,85.833333,1,1,2,2,1,63
697,85.833333,1,3,4,2,1,64
698,86.222222,1,1,1,2,1,65
699,86.222222,1,3,3,2,1,66
700,86.277778,1,1,3,2,1,65
701,86.277778,1,3,5,2,1,66
702,86.666667,1,1,1,2,0,67
703,86.722222,1,1,2,2,0,67
704,86.777778,1,1,3,2,0,67
705,86.833333,1,1,4,2,0,67
706,86.888889,1,1,5,2,0,67
707,87.111111,1,2,1,0,1,0
708,87.111111,3,3,3,0,1,56
709,87.333333,3,5,5,0,1,56
710,87.333333,1,1,2,0,1,0
711,87.555556,1,2,1,0,1,0
712,87.555556,3,3,3,0,1,56
713,87.777778,3,5,5,1,1,56
714,87.777778,1,1,2,0,1,0
715,87.833333,1,5,4,1,0,56
716,88,3,3,3,0,1,57
717,88,1,4,5,0,1,0
718,88.222222,3,1,1,0,1,57
719,88.222222,1,5,4,0,1,0
720,88.444444,3,3,3,0,1,57
721,88.444444,1,4,5,0,1,0
722,88.666667,3,1,1,2,1,57
723,88.666667,1,5,4,0,1,0
724,88.722222,1,1,2,2,0,57
725,88.888889,3,3,3,0,1,58
726,88.888889,1,2,1,0,1,0
727,89.111111,3,5,5,1,1,58
728,89.111111,1,1,2,0,1,0
729,89.166667,1,5,4,1,0,58
730,89.333333,3,3,3,0,1,92
731,89.333333,1,4,5,0,1,0
732,89.555556,3,1,1,2,1,92
733,89.555556,1,5,4,0,1,0
734,89.611111,1,1,2,2,0,92
735,89.777778,3,3,3,0,1,93
736,89.777778,1,2,1,0,1,0
737,90,3,5,5,1,1,93
738,90,1,1,2,0,1,0
739,90.055556,1,5,4,1,0,93
740,90.222222,1,1,1,2,0,94
741,90.277778,1,1,2,2,0,94
742,90.333333,1,1,3,2,0,94
743,90.666667,3,3,3,0,1,59
744,90.666667,1,2,1,0,1,0
745,90.888889,3,5,5,0,1,59
746,90.888889,1,1,2,0,1,0
747,91.111111,3,3,3,0,1,59
