id,sec,type,startPos,finishPos,status,sync,groupId
181,67.835821,2,2,3,0,0,0
182,68.283582,1,3,2,0,0,0
183,68.507463,1,3,2,0,0,0
184,68.731343,1,3,4,0,0,0
185,68.955224,1,2,1,0,0,0
186,69.179104,1,2,1,0,0,0
187,69.626866,1,4,5,0,0,0
188,69.850746,1,4,3,0,0,0
189,70.074627,1,4,5,0,0,0
190,70.298507,2,3,4,0,0,0
191,70.522388,2,3,4,0,0,0
192,70.746269,1,3,2,0,0,0
193,70.970149,2,3,5,0,0,0
194,72.761194,2,3,5,0,0,0
195,73.208955,1,4,5,0,0,0
196,73.432836,1,4,3,0,0,0
197,73.656716,1,4,5,0,0,0
198,73.880597,1,3,4,0,0,0
199,74.104478,1,3,3,0,0,0
200,74.328358,1,3,2,0,0,0
201,74.552239,2,3,4,0,0,0
202,76.343284,2,3,4,0,0,0
203,76.791045,1,4,5,0,0,0
204,77.014925,1,4,3,0,0,0
205,77.238806,1,4,5,0,0,0
206,77.462687,1,4,3,0,0,0
207,77.686567,1,3,2,0,0,0
208,77.910448,1,2,1,0,0,0
209,78.134328,2,3,5,0,0,0
210,79.925373,2,3,5,0,0,0
211,80.373134,1,3,4,0,0,0
212,80.597015,1,3,2,0,0,0
213,80.820896,1,3,4,0,0,0
214,81.044776,1,3,2,0,0,0
215,81.268657,1,3,4,0,0,0
216,81.492537,1,4,5,0,0,0
217,81.716418,2,2,1,0,0,0
218,82.164179,2,2,1,0,0,0
219,82.61194,1,3,2,0,0,0
220,82.835821,1,3,2,0,0,0
221,83.059701,1,3,4,0,0,0
222,83.283582,1,2,1,0,0,0
223,83.507463,2,2,1,0,0,0
224,84.626866,2,2,1,0,0,0
225,84.850746,1,4,3,0,0,0
226,85.074627,1,3,2,0,0,0
227,85.298507,1,4,3,0,0,0
228,85.522388,1,4,5,0,1,0
229,85.522388,1,3,2,0,1,0
230,85.970149,1,2,3,0,0,0
231,86.19403,1,2,1,0,1,0
232,86.19403,1,3,4,0,1,0
233,86.641791,1,3,2,0,0,0
234,87.089552,1,4,5,0,1,0
235,87.089552,1,2,3,0,1,0
236,87.537313,1,3,4,0,0,0
237,87.985075,1,2,3,0,0,0
238,88.432836,1,2,1,0,0,0
239,88.656716,1,4,5,0,0,0
240,88.880597,1,4,5,0,1,0
241,88.880597,1,1,2,0,1,0
242,89.328358,1,5,4,0,0,0
243,89.552239,2,3,2,0,0,0
244,90,1,4,4,0,0,0
245,90.447761,1,4,4,0,0,0
246,90.671642,1,4,4,2,1,6
247,90.671642,2,3,2,0,1,0
248,90.727612,1,4,5,2,0,6
249,91.119403,1,4,5,0,0,0
250,91.343284,1,4,3,0,0,0
251,91.567164,1,4,5,0,0,0
252,91.791045,1,4,3,0,0,0
253,92.014925,1,3,2,0,0,0
254,92.238806,1,2,1,0,0,0
255,92.462687,2,3,5,0,0,0
256,94.253731,2,3,5,0,0,0
257,94.701493,1,3,4,0,0,0
258,94.925373,1,3,2,0,0,0
259,95.149254,1,3,4,0,0,0
260,95.373134,1,3,2,0,0,0
261,95.597015,1,4,5,0,0,0
262,95.820896,1,2,1,0,0,0
263,96.044776,2,2,2,0,0,0
264,96.492537,2,2,2,0,0,0
265,96.940299,1,3,2,0,0,0
266,97.164179,1,3,2,0,0,0
267,97.38806,1,3,4,0,0,0
268,97.61194,1,2,1,0,0,0
269,97.835821,1,2,1,0,0,0
270,98.283582,2,4,5,0,0,0
271,98.507463,2,4,5,0,0,0
272,98.731343,1,4,5,0,0,0
273,98.955224,2,3,4,0,0,0
274,99.179104,2,3,4,0,0,0
275,99.402985,1,3,2,0,0,0
276,99.626866,2,3,5,0,0,0
277,101.41791,2,3,5,0,0,0
278,101.865672,1,4,5,0,0,0
279,102.089552,1,4,3,0,0,0
280,102.313433,1,4,5,0,0,0
281,102.537313,1,3,4,0,0,0
282,102.761194,1,3,3,0,0,0
283,102.985075,1,3,2,0,0,0
284,103.208955,2,3,4,0,0,0
285,105,2,3,4,0,0,0
286,105.447761,1,4,5,0,0,0
287,105.671642,1,4,3,0,0,0
288,105.895522,1,4,5,0,0,0
289,106.119403,1,4,3,0,0,0
290,106.343284,1,3,2,0,0,0
291,106.567164,1,2,1,0,0,0
292,106.791045,2,3,5,0,0,0
293,108.58209,2,3,5,0,0,0
294,109.029851,1,3,4,0,0,0
295,109.253731,1,3,2,0,0,0
296,109.477612,1,3,4,0,0,0
297,109.701493,1,3,2,0,0,0
298,109.925373,1,3,4,0,0,0
299,110.149254,1,4,5,0,0,0
300,110.373134,2,2,1,0,0,0
301,110.820896,2,2,1,0,0,0
302,111.268657,1,3,2,0,0,0
303,111.492537,1,3,2,0,0,0
304,111.716418,1,3,4,0,0,0
305,111.940299,1,2,1,0,0,0
306,112.164179,2,2,1,0,0,0
307,113.283582,2,2,1,0,0,0
308,113.507463,1,4,3,0,0,0
309,113.731343,1,3,2,0,0,0
310,113.955224,1,4,3,0,0,0
311,114.179104,1,4,5,0,1,0
312,114.179104,1,3,2,0,1,0
313,114.626866,1,2,3,0,0,0
314,114.850746,1,2,1,0,1,0
315,114.850746,1,3,4,0,1,0
316,115.298507,1,3,2,0,0,0
317,115.746269,1,4,5,0,1,0
318,115.746269,1,2,3,0,1,0
319,116.19403,1,3,4,0,0,0
320,116.641791,1,2,3,0,0,0
321,117.089552,1,2,1,0,0,0
322,117.313433,1,4,5,0,0,0
323,117.537313,1,4,5,0,1,0
324,117.537313,1,1,2,0,1,0
325,117.985075,1,5,4,0,0,0
326,118.208955,2,3,2,0,0,0
327,118.656716,1,4,4,0,0,0
328,119.104478,1,4,4,0,0,0
329,119.328358,1,4,4,2,1,7
330,119.328358,2,3,2,0,1,0
331,119.384328,1,4,5,2,0,7
332,120.447761,2,4,5,0,0,0
333,120.671642,2,4,5,0,0,0
334,120.895522,1,2,3,0,0,0
335,121.119403,2,2,3,0,0,0
336,122.910448,2,2,3,0,0,0
337,123.58209,1,2,1,0,0,0
338,124.477612,1,4,5,0,0,0
339,124.701493,1,2,1,0,1,0
340,124.701493,1,3,4,0,1,0
341,125.373134,1,2,1,0,0,0
342,126.268657,1,3,3,0,0,0
343,126.492537,1,2,1,0,1,0
344,126.492537,1,4,5,0,1,0
345,127.164179,2,3,3,0,0,0
346,127.61194,2,3,3,0,0,0
347,130.298507,92,,,,0,0
