id,sec,type,startPos,finishPos,status,sync,groupId
214,53.283582,1,4,3,0,1,0
215,53.507463,2,5,4,0,0,0
216,53.731343,1,2,1,0,1,0
217,53.731343,2,5,4,0,1,0
218,53.955224,1,4,3,0,0,0
219,54.179104,1,2,2,0,0,0
220,54.626866,1,2,1,0,1,0
221,54.626866,1,4,3,0,1,0
222,54.850746,1,5,4,0,0,0
223,55.074627,1,2,2,0,1,0
224,55.074627,1,4,3,0,1,0
225,55.410448,1,4,3,0,0,0
226,55.522388,1,2,1,0,0,0
227,55.746269,1,4,3,0,0,0
228,55.970149,1,2,2,0,1,0
229,55.970149,1,4,3,0,1,0
230,56.30597,1,4,4,0,0,0
231,56.41791,1,2,1,0,0,0
232,56.641791,1,4,5,0,0,0
233,56.865672,1,4,3,0,1,0
234,56.865672,1,2,2,0,1,0
235,57.201493,1,4,3,0,0,0
236,57.313433,1,2,1,0,0,0
237,57.537313,1,4,3,0,0,0
238,57.761194,1,4,3,0,1,0
239,57.761194,1,2,2,0,1,0
240,58.097015,1,4,4,0,0,0
241,58.208955,1,2,1,0,0,0
242,58.432836,1,4,5,0,0,0
243,58.656716,1,4,5,0,1,0
244,58.656716,1,2,2,0,1,0
245,58.992537,1,4,5,0,0,0
246,59.104478,1,2,1,0,0,0
247,59.328358,1,4,5,0,0,0
248,59.552239,1,4,5,0,1,0
249,59.552239,1,2,2,0,1,0
250,59.776119,1,4,3,0,0,0
251,60,1,5,4,0,1,0
252,60,1,2,1,0,1,0
253,60.223881,2,4,5,0,1,0
254,60.223881,1,2,2,0,1,0
255,60.671642,1,3,3,0,0,0
256,60.895522,1,3,3,0,0,0
257,61.119403,1,3,2,0,0,0
258,61.343284,1,3,2,0,0,0
259,61.567164,1,2,1,0,0,0
260,61.791045,2,4,5,0,1,0
261,61.791045,1,2,1,0,1,0
262,62.014925,1,2,2,1,1,7
263,62.014925,1,4,4,2,1,8
264,62.070896,1,2,1,1,1,7
265,62.070896,1,4,5,2,1,8
266,62.462687,1,2,2,1,1,9
267,62.462687,1,4,5,0,1,0
268,62.518657,1,2,1,1,0,9
269,62.686567,1,2,2,1,1,10
270,62.686567,1,4,5,0,1,0
271,62.742537,1,2,1,1,0,10
272,62.910448,1,4,5,0,0,0
273,63.134328,1,2,2,1,1,11
274,63.134328,1,4,5,0,1,0
275,63.190299,1,2,1,1,0,11
276,63.358209,1,4,3,0,0,0
277,63.58209,1,3,2,0,0,0
278,63.80597,2,4,5,0,1,0
279,63.80597,1,2,1,0,1,0
280,64.253731,1,3,2,0,0,0
281,64.589552,2,3,2,0,0,0
282,64.701493,2,3,2,0,0,0
283,64.925373,1,3,3,0,0,0
284,65.261194,1,3,4,0,0,0
285,65.597015,2,4,5,0,1,0
286,65.597015,1,3,3,0,1,0
287,65.820896,1,2,1,0,0,0
288,66.044776,1,5,4,0,0,0
289,66.268657,1,5,4,0,1,0
290,66.268657,1,2,1,0,1,0
291,66.492537,1,5,4,0,0,0
292,66.716418,1,5,4,0,1,0
293,66.716418,1,2,1,0,1,0
294,66.940299,1,4,5,0,0,0
295,67.164179,1,4,3,0,1,0
296,67.164179,1,2,1,0,1,0
297,67.38806,2,5,4,0,1,0
298,67.38806,1,1,2,0,1,0
299,67.835821,2,5,4,0,1,0
300,67.835821,1,1,2,0,1,0
301,68.059701,1,2,1,0,0,0
302,68.283582,1,5,4,0,0,0
303,68.507463,1,5,4,0,1,0
304,68.507463,1,2,1,0,1,0
305,68.731343,1,4,5,0,0,0
306,68.955224,1,4,3,0,1,0
307,68.955224,1,2,1,0,1,0
308,69.179104,1,4,3,0,0,0
309,69.402985,1,2,1,0,0,0
310,69.626866,1,4,5,0,0,0
311,69.850746,1,4,5,0,1,0
312,69.850746,1,2,1,0,1,0
313,70.074627,1,4,5,0,0,0
314,70.298507,2,5,5,0,1,0
315,70.298507,1,2,1,0,1,0
316,70.522388,1,4,3,0,0,0
317,70.746269,1,5,5,1,1,0
318,70.746269,1,2,1,0,1,0
319,70.970149,2,4,5,0,1,0
320,70.970149,1,3,2,0,1,0
321,71.41791,1,3,2,0,0,0
322,71.753731,2,3,2,0,0,0
323,71.865672,2,3,2,0,0,0
324,72.089552,1,3,3,0,0,0
325,72.425373,1,3,4,0,0,0
326,72.761194,2,4,5,0,1,0
327,72.761194,1,3,3,0,1,0
328,72.985075,1,2,1,0,0,0
329,73.208955,1,4,5,0,0,0
330,73.432836,1,4,5,0,1,0
331,73.432836,1,2,1,0,1,0
332,73.656716,1,4,5,0,0,0
333,73.880597,1,4,5,0,1,0
334,73.880597,1,2,1,0,1,0
335,74.104478,1,3,4,0,0,0
336,74.328358,1,4,3,0,1,0
337,74.328358,1,2,1,0,1,0
338,74.552239,2,5,4,0,0,0
339,75,1,3,3,0,0,0
340,75.223881,1,3,2,0,0,0
341,75.447761,1,3,1,0,0,0
342,75.671642,1,2,3,0,0,0
343,75.895522,1,2,2,0,0,0
344,76.119403,1,2,1,0,0,0
345,76.343284,1,1,2,0,1,0
346,76.343284,2,5,4,0,1,0
347,76.567164,1,3,3,0,0,0
348,76.791045,1,4,5,0,1,0
349,76.791045,1,2,1,0,1,0
350,77.014925,1,4,5,0,0,0
351,77.238806,1,4,5,0,1,0
352,77.238806,1,3,2,0,1,0
353,77.462687,1,4,5,0,0,0
354,77.686567,1,4,3,0,0,0
355,77.910448,1,3,2,0,0,0
356,78.134328,2,4,5,0,1,0
357,78.134328,1,2,1,0,1,0
358,78.58209,1,3,2,0,0,0
359,78.91791,2,3,2,0,0,0
360,79.029851,2,3,2,0,0,0
361,79.253731,1,3,3,0,0,0
362,79.589552,1,3,4,0,0,0
363,79.925373,2,4,5,0,1,0
364,79.925373,1,3,3,0,1,0
365,80.149254,1,2,1,0,0,0
366,80.373134,1,4,3,0,0,0
367,80.597015,1,4,3,0,1,0
368,80.597015,1,2,1,0,1,0
369,80.820896,1,4,3,0,0,0
370,81.044776,1,4,3,0,1,0
371,81.044776,1,2,1,0,1,0
372,81.268657,1,5,4,0,0,0
373,81.492537,1,4,5,0,1,0
374,81.492537,1,2,1,0,1,0
375,81.716418,2,3,4,0,0,0
376,81.940299,1,2,1,0,0,0
377,82.164179,2,3,4,0,0,0
378,82.38806,1,2,1,0,0,0
379,82.61194,1,5,4,0,0,0
380,82.835821,1,5,4,0,1,0
381,82.835821,1,2,1,0,1,0
382,83.059701,1,5,5,0,0,0
383,83.283582,1,4,3,0,1,0
384,83.283582,1,2,1,0,1,0
385,83.507463,2,4,3,0,0,0
386,83.731343,1,2,1,0,0,0
387,84.179104,1,2,1,0,0,0
388,84.626866,2,4,3,0,1,0
389,84.626866,1,2,1,0,1,0
390,84.850746,1,4,3,0,0,0
391,85.074627,1,3,2,0,0,0
392,85.298507,1,4,3,0,0,0
393,85.522388,1,4,5,0,1,0
394,85.522388,1,2,1,0,1,0
395,85.970149,1,3,2,0,0,0
396,86.19403,2,4,3,0,1,0
397,86.19403,1,2,1,0,1,0
398,86.641791,2,4,3,0,1,0
399,86.641791,2,2,1,0,1,0
400,87.089552,2,2,1,0,1,0
401,87.089552,1,3,4,0,1,0
402,87.537313,2,1,2,0,0,0
403,87.985075,2,1,2,0,1,0
404,87.985075,2,4,3,0,1,0
405,88.432836,2,4,3,0,1,0
406,88.432836,1,2,1,0,1,0
407,88.656716,1,4,5,0,0,0
408,88.880597,2,4,5,0,1,0
409,88.880597,1,1,2,0,1,0
410,89.328358,1,4,5,2,0,0
411,89.552239,2,2,3,0,0,0
412,90,2,2,3,0,1,0
413,90,1,5,5,0,1,0
414,90.223881,1,2,1,0,0,0
415,90.447761,1,3,3,0,0,0
416,90.671642,1,4,4,2,1,12
417,90.671642,1,3,1,0,1,0
418,90.727612,1,4,5,2,0,12
419,91.119403,1,2,2,1,1,13
420,91.119403,1,4,5,0,1,0
421,91.175373,1,2,1,1,0,13
422,91.343284,1,2,2,1,1,14
423,91.343284,1,4,5,0,1,0
424,91.399254,1,2,1,1,0,14
425,91.567164,1,4,5,0,0,0
426,91.791045,1,2,2,1,1,15
427,91.791045,1,4,5,0,1,0
428,91.847015,1,2,1,1,0,15
429,92.014925,1,4,3,0,0,0
430,92.238806,1,3,2,0,0,0
431,92.462687,2,4,5,0,1,0
432,92.462687,1,2,1,0,1,0
433,92.910448,1,3,2,0,0,0
434,93.246269,2,3,2,0,0,0
435,93.358209,2,3,2,0,0,0
436,93.58209,1,3,3,0,0,0
437,93.91791,1,3,4,0,0,0
438,94.253731,2,4,5,0,1,0
439,94.253731,1,3,3,0,1,0
440,94.477612,1,2,1,0,0,0
441,94.701493,1,5,4,0,0,0
442,94.925373,1,5,4,0,1,0
443,94.925373,1,2,1,0,1,0
444,95.149254,1,5,4,0,0,0
445,95.373134,1,5,4,0,1,0
446,95.373134,1,2,1,0,1,0
447,95.597015,1,4,5,0,0,0
448,95.820896,1,4,3,0,1,0
449,95.820896,1,2,1,0,1,0
450,96.044776,2,5,4,0,1,0
451,96.044776,1,1,2,0,1,0
452,96.492537,2,5,4,0,1,0
453,96.492537,1,1,2,0,1,0
454,96.716418,1,2,1,0,0,0
455,96.940299,1,5,4,0,0,0
456,97.164179,1,5,4,0,1,0
457,97.164179,1,2,1,0,1,0
458,97.38806,1,4,5,0,0,0
459,97.61194,1,4,3,0,1,0
460,97.61194,1,2,1,0,1,0
461,97.835821,1,4,3,0,0,0
462,98.059701,1,2,1,0,0,0
463,98.283582,2,5,5,0,0,0
464,98.507463,1,2,1,0,0,0
465,98.731343,1,5,5,1,0,0
466,98.955224,2,5,4,0,1,0
467,98.955224,1,2,1,0,1,0
468,99.402985,1,5,4,1,1,0
469,99.402985,1,2,1,0,1,0
470,99.626866,2,4,5,0,1,0
471,99.626866,1,3,2,0,1,0
472,100.074627,1,3,2,0,0,0
473,100.410448,2,3,2,0,0,0
474,100.522388,2,3,2,0,0,0
475,100.746269,1,3,3,0,0,0
476,101.08209,1,3,4,0,0,0
477,101.41791,2,4,5,0,1,0
478,101.41791,1,3,3,0,1,0
479,101.641791,1,2,1,0,0,0
480,101.865672,1,4,5,0,0,0
481,102.089552,1,4,5,0,1,0
482,102.089552,1,2,1,0,1,0
483,102.313433,1,4,5,0,0,0
484,102.537313,1,4,5,0,1,0
485,102.537313,1,2,1,0,1,0
486,102.761194,1,3,4,0,0,0
487,102.985075,1,4,3,0,1,0
488,102.985075,1,2,1,0,1,0
489,103.208955,2,5,4,0,0,0
490,103.656716,1,3,3,0,0,0
491,103.880597,1,3,2,0,0,0
492,104.104478,1,3,1,0,0,0
493,104.328358,1,2,3,0,0,0
494,104.552239,1,2,2,0,0,0
495,104.776119,1,2,1,0,0,0
496,105,1,1,2,0,1,0
497,105,2,5,4,0,1,0
498,105.223881,1,3,3,0,0,0
499,105.447761,1,4,5,0,1,0
500,105.447761,1,2,1,0,1,0
501,105.671642,1,4,5,0,0,0
502,105.895522,1,4,5,0,1,0
503,105.895522,1,3,2,0,1,0
504,106.119403,1,4,5,0,0,0
505,106.343284,1,4,3,0,0,0
506,106.567164,1,3,2,0,0,0
507,106.791045,2,4,5,0,1,0
508,106.791045,1,2,1,0,1,0
509,107.238806,1,3,2,0,0,0
510,107.574627,2,3,2,0,0,0
511,107.686567,2,3,2,0,0,0
512,107.910448,1,3,3,0,0,0
513,108.246269,1,3,4,0,0,0
514,108.58209,2,4,5,0,1,0
515,108.58209,1,3,3,0,1,0
516,108.80597,1,2,1,0,0,0
517,109.029851,1,4,3,0,0,0
518,109.253731,1,4,3,0,1,0
519,109.253731,1,2,1,0,1,0
520,109.477612,1,4,3,0,0,0
521,109.701493,1,4,3,0,1,0
522,109.701493,1,2,1,0,1,0
523,109.925373,1,5,4,0,0,0
524,110.149254,1,4,5,0,1,0
525,110.149254,1,2,1,0,1,0
526,110.373134,2,3,4,0,0,0
527,110.597015,1,2,1,0,0,0
528,110.820896,2,3,4,0,0,0
529,111.044776,1,2,1,0,0,0
530,111.268657,1,5,4,0,0,0
531,111.492537,1,5,4,0,1,0
532,111.492537,1,2,1,0,1,0
533,111.716418,1,4,5,0,0,0
534,111.940299,1,4,3,0,1,0
535,111.940299,1,2,1,0,1,0
536,112.164179,2,4,3,0,0,0
537,112.38806,1,2,1,0,0,0
538,112.835821,1,2,1,0,0,0
539,113.283582,2,4,3,0,1,0
540,113.283582,1,2,1,0,1,0
541,113.507463,1,4,3,0,0,0
542,113.731343,1,3,2,0,0,0
543,113.955224,1,4,3,0,0,0
544,114.179104,1,4,5,0,1,0
545,114.179104,1,2,1,0,1,0
546,114.626866,1,3,2,0,0,0
547,114.850746,2,4,3,0,1,0
548,114.850746,1,2,1,0,1,0
549,115.298507,2,4,3,0,1,0
550,115.298507,2,2,1,0,1,0
551,115.746269,2,2,1,0,1,0
552,115.746269,1,3,4,0,1,0
553,116.19403,2,1,2,0,0,0
554,116.641791,2,1,2,0,1,0
555,116.641791,2,4,3,0,1,0
556,117.089552,2,4,3,0,1,0
557,117.089552,1,2,1,0,1,0
558,117.313433,1,4,5,0,0,0
559,117.537313,2,4,5,0,1,0
560,117.537313,1,1,2,0,1,0
561,117.985075,1,4,5,2,0,0
562,118.208955,2,2,3,0,0,0
563,118.656716,2,2,3,0,1,0
564,118.656716,1,5,5,0,1,0
565,118.880597,1,2,1,0,0,0
566,118.992537,1,3,3,0,0,0
567,119.104478,1,3,2,0,0,0
568,119.216418,1,3,3,0,0,0
569,119.328358,1,4,4,2,1,16
570,119.328358,1,3,1,0,1,0
571,119.384328,1,4,5,2,0,16
572,120.447761,2,4,5,0,0,0
573,120.671642,2,4,5,0,0,0
574,120.895522,1,3,3,0,0,0
575,121.119403,2,3,3,0,1,0
576,121.119403,1,2,1,0,1,0
577,121.791045,1,2,1,0,0,0
578,122.686567,1,2,1,0,0,0
579,122.910448,1,3,3,2,0,0
580,123.58209,1,2,1,0,0,0
581,124.477612,1,5,5,0,0,0
582,124.701493,1,2,1,0,1,0
583,124.701493,1,3,3,0,1,0
584,125.373134,1,2,1,0,0,0
585,126.268657,1,5,5,0,0,0
586,126.492537,1,3,3,2,1,17
587,126.492537,1,2,1,0,1,0
588,126.548507,1,3,4,2,0,17
589,127.164179,2,3,3,0,0,0
590,127.61194,2,3,3,0,0,0
591,130.298507,92,,,,0,0
