id,sec,type,startPos,finishPos,status,sync,groupId
327,122.926829,1,3,4,2,0,5
328,123.018293,1,3,5,2,0,5
329,123.292683,1,1,1,0,0,0
330,123.47561,2,1,1,0,0,0
331,124.02439,1,5,5,0,0,0
332,124.390244,1,5,4,0,0,0
333,124.756098,1,4,3,0,0,0
334,125.121951,1,3,2,0,0,0
335,125.853659,1,3,3,2,1,1
336,125.853659,2,1,1,0,1,0
337,125.945122,1,3,4,2,0,1
338,133.170732,92,,,,0,0
