id,sec,type,startPos,finishPos,status,sync,groupId
64,20.070423,1,3,3,0,1,0
65,20.28169,1,3,5,0,1,0
66,20.28169,1,2,1,0,1,0
67,20.598592,1,3,4,0,0,0
68,20.915493,1,3,3,0,0,0
69,21.126761,1,3,5,0,1,0
70,21.126761,1,1,2,0,1,0
71,21.443662,1,3,4,0,0,0
72,21.760563,1,3,3,0,0,0
73,21.971831,1,3,5,0,1,0
74,21.971831,1,2,1,0,1,0
75,22.288732,1,3,4,0,0,0
76,22.605634,1,3,3,0,0,0
77,22.816901,1,3,5,0,1,0
78,22.816901,1,1,2,0,1,0
79,23.133803,1,3,4,0,0,0
80,23.450704,1,3,3,0,0,0
81,23.661972,2,2,1,0,1,0
82,23.661972,1,3,5,0,1,0
83,23.978873,1,3,4,0,0,0
84,24.295775,1,3,3,0,0,0
85,24.507042,2,2,1,0,1,0
86,24.507042,1,3,5,0,1,0
87,24.71831,1,1,2,0,0,0
88,24.929577,1,2,3,0,0,0
89,25.140845,2,3,4,0,0,0
90,25.352113,1,1,3,0,0,0
91,25.669014,1,1,2,0,0,0
92,25.985915,2,3,4,0,1,0
93,25.985915,1,1,1,0,1,0
94,26.197183,1,1,3,0,0,0
95,26.619718,1,3,3,0,0,0
96,26.830986,1,3,4,0,0,0
97,27.042254,2,3,5,0,1,0
98,27.042254,1,1,2,0,1,0
99,27.253521,1,1,2,0,0,0
100,27.464789,2,3,5,0,1,0
101,27.464789,1,2,1,0,1,0
102,27.676056,2,5,4,0,0,0
103,27.887324,1,1,2,0,0,0
104,28.098592,1,2,1,0,0,0
105,28.309859,2,5,4,0,0,0
106,28.521127,1,1,2,0,0,0
107,28.732394,1,3,4,2,1,1
108,28.732394,1,2,1,0,1,0
109,28.785211,1,3,5,2,0,1
110,29.366197,1,3,2,1,0,2
111,29.419014,1,3,1,1,0,2
112,29.788732,1,3,2,0,0,0
113,30,1,3,4,0,0,0
114,30.211268,1,3,5,0,0,0
115,30.422535,2,3,5,0,1,0
116,30.422535,1,1,2,0,1,0
117,30.633803,1,1,2,0,0,0
118,30.84507,2,3,5,0,1,0
119,30.84507,1,2,1,0,1,0
120,31.056338,2,5,4,0,0,0
121,31.267606,1,1,2,0,0,0
122,31.478873,1,2,1,0,0,0
123,31.690141,2,5,4,0,0,0
124,31.901408,1,1,2,0,0,0
125,32.112676,2,3,2,0,1,0
126,32.112676,1,4,4,2,1,8
127,32.165493,1,4,5,2,0,8
128,32.323944,1,5,5,1,0,10
129,32.376761,1,5,4,1,0,10
130,32.535211,1,4,4,2,0,9
131,32.588028,1,4,5,2,0,9
132,32.746479,1,3,2,1,0,11
133,32.799296,1,3,1,1,0,11
134,33.802817,1,3,2,0,1,0
135,33.802817,1,3,4,2,1,12
136,33.855634,1,3,5,2,0,12
137,34.225352,1,2,3,0,1,0
138,34.225352,1,2,1,0,1,0
139,34.43662,1,2,2,0,0,0
140,34.647887,1,2,3,0,0,0
141,34.859155,1,2,4,0,1,0
142,34.859155,1,4,2,0,1,0
143,35.28169,1,3,4,0,1,0
144,35.28169,2,1,2,0,1,0
145,35.704225,1,4,3,0,0,0
146,35.915493,1,3,4,0,1,0
147,35.915493,2,1,2,0,1,0
148,36.126761,1,4,5,0,0,0
149,36.338028,1,5,4,0,1,0
150,36.338028,1,2,1,0,1,0
151,36.549296,1,4,3,0,0,0
152,36.760563,1,3,2,0,0,0
153,36.971831,2,3,4,0,0,0
154,37.183099,1,2,1,0,0,0
155,37.605634,2,3,4,0,0,0
156,38.028169,1,3,4,0,1,0
157,38.028169,1,3,2,0,1,0
158,38.239437,1,2,3,0,1,0
159,38.239437,1,2,1,0,1,0
160,38.450704,1,3,4,0,0,0
161,38.661972,2,1,2,0,1,0
162,38.661972,1,4,5,0,1,0
163,39.295775,2,1,2,0,1,0
164,39.295775,1,4,4,2,1,4
165,39.348592,1,4,5,2,0,4
166,39.507042,1,4,4,1,0,3
167,39.559859,1,4,3,1,0,3
168,39.71831,1,1,1,2,0,5
169,39.823944,1,2,2,2,0,5
170,39.929577,1,3,3,1,0,5
171,40.035211,1,3,2,1,0,5
172,40.140845,1,3,1,1,0,5
173,40.56338,1,3,4,2,0,13
174,40.616197,1,3,5,2,0,13
175,40.985915,1,2,3,0,1,0
176,40.985915,1,2,1,0,1,0
177,41.408451,1,2,2,0,0,0
178,41.619718,1,1,3,0,1,0
179,41.619718,1,3,1,0,1,0
180,42.042254,1,4,5,0,1,0
181,42.042254,2,1,2,0,1,0
182,42.464789,1,4,3,0,0,0
183,42.676056,1,3,4,0,1,0
184,42.676056,2,1,2,0,1,0
185,42.887324,1,4,5,0,0,0
186,43.098592,1,5,4,0,1,0
187,43.098592,1,2,1,0,1,0
188,43.309859,1,4,3,0,0,0
189,43.521127,1,3,2,0,0,0
190,43.732394,2,3,4,0,0,0
191,43.943662,1,2,1,0,0,0
192,44.366197,2,3,4,0,0,0
193,44.577465,1,3,3,0,0,0
194,44.788732,1,3,2,0,0,0
195,45,1,2,4,0,1,0
196,45,1,3,1,0,1,0
197,45.422535,1,4,5,0,1,0
198,45.422535,1,1,2,0,1,0
199,45.84507,1,2,3,0,0,0
200,46.056338,2,4,4,0,0,0
201,46.267606,1,4,4,2,0,14
202,46.320423,1,4,5,2,0,14
203,46.901408,1,4,4,0,0,0
204,47.112676,1,2,2,0,0,0
205,47.323944,2,3,5,0,1,0
206,47.323944,2,5,3,0,1,0
207,47.746479,2,3,5,0,1,0
208,47.746479,2,5,3,0,1,0
209,47.957746,1,5,4,0,1,0
210,47.957746,2,3,2,0,1,0
211,48.169014,2,5,4,0,0,0
212,48.591549,2,3,2,0,1,0
213,48.591549,2,5,4,0,1,0
214,48.802817,1,1,1,0,0,0
215,49.014085,1,3,4,0,0,0
216,49.43662,1,2,2,0,0,0
217,49.647887,2,3,5,0,0,0
218,50.070423,2,3,5,0,0,0
219,50.28169,1,5,4,0,0,0
220,50.492958,1,2,1,0,0,0
221,50.704225,2,4,2,0,1,0
222,50.704225,2,2,4,0,1,0
223,51.126761,2,4,2,0,1,0
224,51.126761,2,2,4,0,1,0
225,51.338028,1,4,3,0,1,0
226,51.338028,2,2,1,0,1,0
227,51.549296,2,4,3,0,0,0
228,51.971831,2,2,1,0,1,0
229,51.971831,2,4,3,0,1,0
230,52.183099,1,2,2,0,0,0
231,52.394366,1,3,4,0,0,0
232,52.816901,1,2,2,0,0,0
233,53.028169,2,3,5,0,0,0
234,53.450704,2,3,5,0,0,0
235,53.661972,1,5,4,0,0,0
236,54.084507,2,4,3,0,1,0
237,54.084507,2,2,1,0,1,0
238,54.507042,2,2,1,0,1,0
239,54.507042,2,4,3,0,1,0
240,54.929577,1,2,2,0,0,0
241,55.246479,1,2,3,0,0,0
242,55.56338,1,2,4,0,0,0
243,55.774648,1,2,1,0,1,0
244,55.774648,1,4,3,0,1,0
245,56.197183,1,3,2,0,0,0
246,56.619718,1,3,4,0,1,0
247,56.619718,1,3,2,0,1,0
248,57.042254,1,3,5,0,1,0
249,57.042254,1,5,3,0,1,0
250,57.464789,2,3,1,0,1,0
251,57.464789,2,4,3,0,1,0
252,57.887324,2,3,1,0,1,0
253,57.887324,2,4,3,0,1,0
254,58.309859,2,3,4,0,0,0
255,58.943662,2,3,4,0,0,0
256,59.15493,2,3,1,0,1,0
257,59.15493,1,1,2,0,1,0
258,59.577465,1,2,3,0,0,0
259,60,1,3,4,0,0,0
260,60.422535,2,3,1,0,1,0
261,60.422535,1,4,5,0,1,0
262,60.84507,2,3,4,0,1,0
263,60.84507,2,4,5,0,1,0
264,62.112676,2,3,4,0,1,0
265,62.112676,2,4,5,0,1,0
266,62.323944,1,3,3,0,0,0
267,62.429577,1,2,2,0,0,0
268,62.535211,1,3,4,2,0,15
269,62.588028,1,3,5,2,0,15
270,62.957746,1,1,2,0,0,0
271,63.169014,1,3,4,0,1,0
272,63.169014,1,2,1,0,1,0
273,63.380282,1,3,5,0,1,0
274,63.380282,1,2,1,0,1,0
275,63.591549,1,1,2,0,0,0
276,63.697183,1,5,4,0,0,0
277,63.802817,1,2,1,0,0,0
278,64.014085,1,5,3,0,0,0
279,64.225352,2,4,5,0,1,0
280,64.225352,1,1,1,0,1,0
281,64.647887,2,4,5,0,1,0
282,64.647887,1,1,2,0,1,0
283,64.859155,1,5,4,0,1,0
284,64.859155,1,2,1,0,1,0
285,65.070423,2,5,4,0,1,0
286,65.070423,1,2,1,0,1,0
287,65.28169,1,1,2,0,0,0
288,65.492958,2,5,4,0,1,0
289,65.492958,1,2,1,0,1,0
290,65.704225,1,3,3,0,0,0
291,65.809859,1,2,2,0,0,0
292,65.915493,1,3,4,2,0,16
293,65.96831,1,3,5,2,0,16
294,66.338028,1,1,2,0,0,0
295,66.549296,1,4,3,0,1,0
296,66.549296,1,2,1,0,1,0
297,66.760563,1,3,5,0,1,0
298,66.760563,1,2,1,0,1,0
299,66.971831,1,1,2,0,0,0
300,67.077465,1,5,4,0,0,0
301,67.183099,1,2,1,0,0,0
302,67.394366,1,5,3,0,0,0
303,67.605634,2,3,4,0,1,0
304,67.605634,1,2,1,0,1,0
305,68.028169,2,3,4,0,1,0
306,68.028169,1,1,2,0,1,0
307,68.239437,1,4,3,0,1,0
308,68.239437,1,2,1,0,1,0
309,68.450704,2,4,3,0,1,0
310,68.450704,1,2,1,0,1,0
311,68.661972,1,1,2,0,0,0
312,68.873239,2,4,3,0,1,0
313,68.873239,1,2,1,0,1,0
314,69.295775,1,5,4,0,1,0
315,69.295775,1,3,2,1,1,17
316,69.348592,1,3,1,1,0,17
317,69.71831,1,1,2,0,1,0
318,69.71831,1,2,3,0,1,0
319,69.929577,1,2,1,0,0,0
320,70.140845,1,2,1,0,1,0
321,70.140845,1,2,3,0,1,0
322,70.352113,1,1,2,0,0,0
323,70.56338,1,3,4,0,1,0
324,70.56338,1,2,1,0,1,0
325,70.985915,1,4,5,0,1,0
326,70.985915,1,1,2,0,1,0
327,71.408451,1,5,4,0,1,0
328,71.408451,1,1,2,0,1,0
329,71.619718,1,2,1,0,1,0
330,71.619718,1,4,3,0,1,0
331,71.830986,1,2,1,0,0,0
332,72.042254,1,4,3,0,1,0
333,72.042254,1,1,2,0,1,0
334,72.253521,1,2,1,0,0,0
335,72.464789,2,3,4,0,0,0
336,72.676056,1,2,3,0,0,0
337,73.098592,2,3,4,0,1,0
338,73.098592,1,2,3,0,1,0
339,73.309859,1,3,2,0,0,0
340,73.521127,1,4,5,0,1,0
341,73.521127,1,3,2,0,1,0
342,73.732394,1,2,3,0,1,0
343,73.732394,1,5,4,0,1,0
344,73.943662,1,3,2,0,0,0
345,74.15493,2,3,5,0,1,0
346,74.15493,1,2,2,2,1,18
347,74.207746,1,2,3,2,0,18
348,74.788732,1,1,2,0,0,0
349,75.211268,2,3,5,0,1,0
350,75.211268,1,2,3,0,1,0
351,75.633803,1,3,4,0,0,0
352,75.84507,1,3,3,0,0,0
353,75.950704,1,2,2,0,0,0
354,76.056338,1,3,4,2,0,19
355,76.109155,1,3,5,2,0,19
356,76.478873,1,1,2,0,0,0
357,76.690141,1,4,3,0,1,0
358,76.690141,1,2,1,0,1,0
359,76.901408,1,3,5,0,1,0
360,76.901408,1,2,1,0,1,0
361,77.112676,1,1,2,0,0,0
362,77.21831,1,5,4,0,0,0
363,77.323944,1,2,1,0,0,0
364,77.535211,1,5,3,0,0,0
365,77.746479,2,3,4,0,1,0
366,77.746479,1,2,1,0,1,0
367,78.169014,2,3,4,0,1,0
368,78.169014,1,1,2,0,1,0
369,78.380282,1,4,3,0,1,0
370,78.380282,1,2,1,0,1,0
371,78.591549,1,2,1,0,1,0
372,78.591549,2,4,3,0,1,0
373,78.802817,1,1,2,0,0,0
374,79.014085,1,2,1,0,1,0
375,79.014085,2,4,3,0,1,0
376,79.225352,1,3,3,0,0,0
377,79.330986,1,2,2,0,0,0
378,79.43662,1,3,4,2,0,20
379,79.489437,1,3,5,2,0,20
380,79.859155,1,1,2,0,0,0
381,80.070423,1,4,3,0,1,0
382,80.070423,1,2,1,0,1,0
383,80.28169,1,3,5,0,1,0
384,80.28169,1,2,1,0,1,0
385,80.492958,1,1,2,0,0,0
386,80.598592,1,5,4,0,0,0
387,80.704225,1,2,1,0,0,0
388,80.915493,1,5,3,0,0,0
389,81.126761,2,3,4,0,1,0
390,81.126761,1,1,2,0,1,0
391,81.549296,2,3,4,0,1,0
392,81.549296,1,1,2,0,1,0
393,81.760563,1,4,3,0,1,0
394,81.760563,1,2,1,0,1,0
395,81.971831,1,2,1,0,1,0
396,81.971831,2,4,3,0,1,0
397,82.183099,1,1,2,0,0,0
398,82.394366,1,2,1,0,1,0
399,82.394366,2,4,3,0,1,0
400,82.605634,1,3,3,0,0,0
401,82.816901,1,3,4,2,1,21
402,82.816901,1,1,1,0,1,0
403,82.869718,1,3,5,2,0,21
404,83.133803,1,5,4,0,0,0
405,83.450704,1,5,3,0,0,0
406,83.661972,1,3,4,0,1,0
407,83.661972,1,2,2,0,1,0
408,83.873239,1,4,3,0,0,0
409,84.507042,1,5,5,0,1,0
410,84.507042,1,2,1,0,1,0
411,84.823944,1,5,4,0,0,0
412,85.140845,1,5,3,0,0,0
413,85.352113,1,3,4,0,1,0
414,85.352113,1,1,2,0,1,0
415,85.56338,1,4,3,0,0,0
416,85.985915,1,3,3,0,0,0
417,86.197183,1,5,5,0,1,0
418,86.197183,1,2,1,0,1,0
419,86.514085,1,5,4,0,0,0
420,86.830986,1,5,4,0,0,0
421,87.042254,1,5,3,0,1,0
422,87.042254,1,1,2,0,1,0
423,87.464789,1,3,4,0,0,0
424,87.887324,2,3,5,0,1,0
425,87.887324,1,3,2,1,1,22
426,87.940141,1,3,1,1,0,22
427,88.309859,2,3,5,0,1,0
428,88.309859,1,1,2,0,1,0
429,88.521127,1,4,4,0,0,0
430,88.732394,1,1,2,0,0,0
431,88.943662,1,4,4,0,0,0
432,89.15493,1,1,2,0,0,0
433,89.366197,1,4,4,0,0,0
434,89.577465,1,2,3,0,0,0
435,89.788732,1,4,4,0,0,0
436,90,1,2,3,0,0,0
437,90.211268,1,4,4,0,0,0
438,90.422535,1,2,3,0,0,0
439,90.633803,1,4,4,0,0,0
440,90.84507,1,4,4,1,0,23
441,90.897887,1,4,3,1,0,23
442,90.950704,1,4,2,1,0,23
443,91.267606,1,3,3,2,1,24
444,91.267606,1,2,1,0,1,0
445,91.320423,1,3,4,2,0,24
446,91.373239,1,3,5,2,0,24
447,91.584507,1,3,4,0,0,0
448,91.901408,1,3,3,0,0,0
449,92.112676,1,3,5,0,1,0
450,92.112676,1,1,2,0,1,0
451,92.429577,1,3,4,0,0,0
452,92.746479,1,3,3,0,0,0
453,92.957746,1,3,5,0,1,0
454,92.957746,1,2,1,0,1,0
455,93.274648,1,3,4,0,0,0
456,93.591549,1,3,3,0,0,0
457,93.802817,1,3,5,0,1,0
458,93.802817,1,1,2,0,1,0
459,94.119718,1,3,4,0,0,0
460,94.43662,1,3,3,0,0,0
461,94.647887,1,3,5,0,1,0
462,94.647887,2,2,1,0,1,0
463,94.964789,1,3,4,0,0,0
464,95.28169,1,3,3,0,0,0
465,95.492958,2,2,1,0,1,0
466,95.492958,1,3,5,0,1,0
467,95.704225,1,1,2,0,0,0
468,95.915493,1,2,3,0,0,0
469,96.126761,2,3,2,0,0,0
470,96.338028,1,3,5,0,0,0
471,96.65493,1,3,4,0,0,0
472,96.971831,1,3,3,0,0,0
473,97.183099,1,3,5,0,0,0
474,97.5,1,3,4,0,0,0
475,97.816901,2,3,2,0,1,0
476,97.816901,1,3,3,0,1,0
477,98.028169,1,3,5,0,1,0
478,98.028169,1,2,1,0,1,0
479,98.34507,1,3,4,0,0,0
480,98.661972,1,3,3,0,0,0
481,98.873239,1,3,5,0,1,0
482,98.873239,1,1,2,0,1,0
483,99.190141,1,3,4,0,0,0
484,99.507042,1,3,3,0,0,0
485,99.71831,1,3,5,0,1,0
486,99.71831,1,2,1,0,1,0
487,100.035211,1,3,4,0,0,0
488,100.352113,1,3,3,0,0,0
489,100.56338,1,3,5,0,1,0
490,100.56338,1,1,2,0,1,0
491,100.880282,1,3,4,0,0,0
492,101.197183,1,3,3,0,0,0
493,101.408451,2,2,1,0,1,0
494,101.408451,1,3,5,0,1,0
495,101.725352,1,3,4,0,0,0
496,102.042254,1,3,3,0,0,0
497,102.253521,2,2,1,0,1,0
498,102.253521,1,3,5,0,1,0
499,102.464789,1,1,2,0,0,0
500,102.676056,1,2,3,0,0,0
501,102.887324,2,3,4,0,0,0
502,103.098592,1,1,3,0,0,0
503,103.415493,1,1,2,0,0,0
504,103.732394,2,3,4,0,1,0
505,103.732394,1,1,1,0,1,0
506,103.943662,1,3,3,0,0,0
507,104.366197,1,3,3,0,0,0
508,104.577465,1,3,4,0,0,0
509,104.788732,2,3,5,0,1,0
510,104.788732,1,1,2,0,1,0
511,105,1,1,2,0,0,0
512,105.211268,2,3,5,0,1,0
513,105.211268,1,2,1,0,1,0
514,105.422535,2,5,4,0,0,0
515,105.633803,1,1,2,0,0,0
516,105.84507,1,2,1,0,0,0
517,106.267606,2,5,4,0,1,0
518,106.267606,1,1,2,0,1,0
519,106.478873,1,3,4,2,1,29
520,106.478873,1,2,1,0,1,0
521,106.53169,1,3,5,2,0,29
522,107.112676,1,3,2,1,0,30
523,107.165493,1,3,1,1,0,30
524,107.535211,1,3,2,0,0,0
525,107.746479,1,3,4,0,0,0
526,107.957746,1,3,5,0,0,0
527,108.169014,2,3,5,0,1,0
528,108.169014,1,1,2,0,1,0
529,108.380282,1,1,2,0,0,0
530,108.591549,2,3,5,0,1,0
531,108.591549,1,2,1,0,1,0
532,108.802817,2,5,4,0,0,0
533,109.014085,1,1,2,0,0,0
534,109.225352,1,2,1,0,0,0
535,109.647887,2,5,4,0,1,0
536,109.647887,1,1,2,0,1,0
537,109.859155,1,4,4,2,1,25
538,109.859155,2,3,2,0,1,0
539,109.911972,1,4,5,2,0,25
540,110.070423,1,5,5,1,0,28
541,110.123239,1,5,4,1,0,28
542,110.28169,1,4,4,2,0,26
543,110.334507,1,4,5,2,0,26
544,110.492958,1,3,2,1,0,27
545,110.545775,1,3,1,1,0,27
546,111.549296,1,2,2,0,0,0
547,111.971831,1,4,4,0,0,0
548,112.183099,2,2,3,0,1,0
549,112.183099,2,4,1,0,1,0
550,118.309859,2,2,3,0,1,0
551,118.309859,2,4,1,0,1,0
552,121.690141,92,,,,0,0
