id,sec,type,startPos,finishPos,status,sync,groupId
53,7.558594,1,2,5,2,0,30
54,7.734375,1,5,4,0,0,0
55,7.851563,1,4,2,1,0,31
56,7.910156,1,4,1,1,0,31
57,8.085938,1,3,2,0,0,0
58,8.203125,1,3,3,0,0,0
59,8.320313,1,3,2,0,0,0
60,8.4375,1,4,5,0,0,0
61,8.554688,1,4,3,0,0,0
62,8.90625,1,4,5,0,0,0
63,9.023438,1,4,3,0,0,0
64,9.375,1,3,4,2,1,32
65,9.375,1,3,1,0,1,0
66,9.433594,1,3,5,2,0,32
67,9.609375,1,2,5,0,0,0
68,9.726563,1,2,2,0,0,0
69,9.960938,1,2,2,0,0,0
70,10.078125,1,2,5,0,0,0
71,10.3125,1,3,3,0,0,0
72,10.429688,1,2,2,0,0,0
73,10.546875,1,2,5,0,0,0
74,10.664063,1,2,2,0,0,0
75,10.78125,1,3,3,0,0,0
76,10.898438,1,2,2,0,0,0
77,11.015625,1,2,5,0,0,0
78,11.25,1,3,1,0,0,0
79,11.484375,1,2,5,0,0,0
80,11.601563,1,2,2,0,0,0
81,11.835938,1,2,2,0,0,0
82,11.953125,1,2,5,0,0,0
83,12.1875,1,3,3,0,0,0
84,12.304688,1,2,2,0,0,0
85,12.421875,1,2,5,0,0,0
86,12.539063,1,2,2,0,0,0
87,12.65625,1,3,3,0,0,0
88,12.773438,1,2,2,0,0,0
89,12.890625,1,2,5,0,0,0
90,13.125,1,3,1,0,0,0
91,13.359375,1,2,5,0,0,0
92,13.476563,1,2,2,0,0,0
93,13.710938,1,2,2,0,0,0
94,13.828125,1,2,5,0,0,0
95,14.0625,1,3,3,0,0,0
96,14.179688,1,2,2,0,0,0
97,14.296875,1,2,5,0,0,0
98,14.414063,1,2,2,0,0,0
99,14.53125,1,3,3,0,0,0
100,14.648438,1,2,2,0,0,0
101,14.765625,1,2,5,0,0,0
102,15,1,3,1,0,0,0
103,15.234375,1,2,5,0,0,0
104,15.351563,1,2,2,0,0,0
105,15.585938,1,2,2,0,0,0
106,15.703125,1,2,5,0,0,0
107,15.9375,1,3,3,0,0,0
108,16.054688,1,2,2,0,0,0
109,16.171875,1,2,5,0,0,0
110,16.289063,1,2,2,0,0,0
111,16.40625,1,3,3,0,0,0
112,16.523438,1,2,2,0,0,0
113,16.640625,1,2,5,0,0,0
114,16.875,1,3,2,1,1,33
115,16.875,1,5,4,0,1,0
116,16.933594,1,3,1,1,0,33
117,17.109375,1,2,5,0,0,0
118,17.226563,1,2,2,0,0,0
119,17.460938,1,2,2,0,0,0
120,17.578125,1,2,5,0,0,0
121,17.8125,1,3,3,0,0,0
122,17.929688,1,2,2,0,0,0
123,18.046875,1,2,5,0,0,0
124,18.164063,1,2,2,0,0,0
125,18.28125,1,3,3,0,0,0
126,18.398438,1,2,2,0,0,0
127,18.515625,1,2,5,0,0,0
128,18.75,1,3,1,0,0,0
129,18.984375,1,2,5,0,0,0
130,19.101563,1,2,2,0,0,0
131,19.335938,1,2,2,0,0,0
132,19.453125,1,2,5,0,0,0
133,19.6875,1,3,3,0,0,0
134,19.804688,1,2,2,0,0,0
135,19.921875,1,2,5,0,0,0
136,20.039063,1,2,2,0,0,0
137,20.15625,1,3,3,0,0,0
138,20.273438,1,2,2,0,0,0
139,20.390625,1,2,5,0,0,0
140,20.625,1,3,1,0,0,0
141,20.859375,1,2,5,0,0,0
142,20.976563,1,2,2,0,0,0
143,21.210938,1,2,2,0,0,0
144,21.328125,1,2,5,0,0,0
145,21.5625,1,3,3,0,0,0
146,21.679688,1,2,2,0,0,0
147,21.796875,1,2,5,0,0,0
148,21.914063,1,2,2,0,0,0
149,22.03125,1,3,3,0,0,0
150,22.148438,1,2,2,0,0,0
151,22.265625,1,2,5,0,0,0
152,22.5,1,5,4,0,0,0
153,22.617188,1,4,2,0,0,0
154,22.734375,1,5,4,0,0,0
155,22.851563,1,4,2,0,0,0
156,23.203125,1,4,5,0,0,0
157,23.320313,1,5,3,0,0,0
158,23.4375,1,4,5,0,0,0
159,23.554688,1,5,3,0,0,0
160,24.375,2,4,5,0,1,0
161,24.375,1,1,1,2,1,5
162,24.433594,1,1,2,2,0,5
163,25.3125,2,4,5,0,0,0
164,25.78125,1,4,3,0,0,0
165,26.015625,1,4,2,0,0,0
166,26.25,2,5,5,0,0,0
167,26.484375,1,5,5,1,0,0
168,26.601563,1,4,4,0,0,0
169,26.953125,1,4,3,0,0,0
170,27.1875,1,4,2,0,0,0
171,27.65625,1,4,1,0,0,0
172,28.125,2,2,4,0,0,0
173,29.0625,2,2,4,0,0,0
174,29.53125,1,2,1,0,0,0
175,30,1,2,3,0,0,0
176,30.351563,1,2,4,0,0,0
177,30.703125,1,2,5,0,0,0
178,30.9375,1,5,4,0,0,0
179,31.40625,1,4,2,0,0,0
180,31.875,2,4,5,0,1,0
181,31.875,1,3,2,1,1,34
182,31.933594,1,3,1,1,0,34
183,32.226563,1,1,1,0,0,0
184,32.578125,1,1,1,0,0,0
185,32.8125,2,4,5,0,0,0
186,32.929688,1,1,1,0,0,0
187,33.28125,1,5,4,0,1,0
188,33.28125,1,1,1,0,1,0
189,33.515625,1,5,3,0,1,0
190,33.515625,1,1,1,0,1,0
191,33.75,1,3,5,0,1,0
192,33.75,1,1,1,0,1,0
193,34.101563,1,5,4,0,1,0
194,34.101563,1,1,1,0,1,0
195,34.453125,1,5,3,0,1,0
196,34.453125,1,1,1,0,1,0
197,34.6875,1,3,4,0,0,0
198,34.804688,1,1,1,0,0,0
199,35.15625,1,4,3,0,1,0
200,35.15625,1,1,1,0,1,0
201,35.625,1,1,1,0,1,0
202,35.625,2,3,4,0,1,0
203,35.976563,1,1,1,0,0,0
204,36.328125,1,1,1,0,0,0
205,36.5625,2,3,4,0,0,0
206,36.679688,1,1,1,0,0,0
207,37.03125,1,1,1,0,1,0
208,37.03125,1,1,2,0,1,0
209,37.5,1,1,3,0,1,0
210,37.5,1,1,1,0,1,0
211,37.851563,1,1,1,0,0,0
212,37.96875,1,1,4,0,0,0
213,38.203125,1,3,3,0,0,0
214,38.320313,1,4,2,0,0,0
215,38.4375,1,3,4,0,0,0
216,38.554688,1,3,3,0,0,0
217,38.671875,1,3,2,0,0,0
218,38.789063,1,3,1,0,0,0
219,38.90625,1,2,4,0,0,0
220,39.375,2,1,2,0,1,0
221,39.375,1,5,5,1,1,6
222,39.609375,1,4,4,2,0,6
223,39.667969,1,4,5,2,0,6
224,40.078125,1,5,5,1,0,7
225,40.3125,2,1,2,0,1,0
226,40.3125,1,4,4,2,1,7
227,40.371094,1,4,5,2,0,7
228,40.78125,1,1,1,0,0,0
229,41.015625,1,1,2,0,0,0
230,41.25,1,5,5,1,1,8
231,41.25,1,1,3,0,1,0
232,41.484375,1,4,4,2,0,8
233,41.542969,1,4,5,2,0,8
234,41.601563,1,3,3,0,0,0
235,41.953125,1,3,2,0,1,0
236,41.953125,1,5,5,1,1,9
237,42.1875,1,3,1,0,1,0
238,42.1875,1,4,4,2,1,9
239,42.246094,1,4,5,2,0,9
240,42.65625,1,1,3,0,0,0
241,43.125,1,2,2,1,1,10
242,43.125,2,2,4,0,1,0
243,43.359375,1,1,1,2,0,10
244,43.417969,1,1,2,2,0,10
245,43.828125,1,2,2,1,0,11
246,44.0625,1,1,1,2,1,11
247,44.0625,2,2,4,0,1,0
248,44.121094,1,1,2,2,0,11
249,44.53125,1,4,3,0,0,0
250,44.765625,1,3,2,0,0,0
251,45,1,2,3,0,1,0
252,45,1,2,2,1,1,12
253,45.234375,1,1,1,2,0,12
254,45.292969,1,1,2,2,0,12
255,45.351563,1,2,4,0,0,0
256,45.703125,1,2,5,0,1,0
257,45.703125,1,2,2,1,1,13
258,45.9375,1,5,4,0,1,0
259,45.9375,1,1,1,2,1,13
260,45.996094,1,1,2,2,0,13
261,46.40625,1,1,3,0,1,0
262,46.40625,1,3,1,0,1,0
263,46.875,2,1,2,0,1,0
264,46.875,1,5,5,1,1,15
265,47.109375,1,4,4,2,0,15
266,47.167969,1,4,5,2,0,15
267,47.578125,1,5,5,1,0,16
268,47.8125,2,1,2,0,1,0
269,47.8125,1,4,4,2,1,16
270,47.871094,1,4,5,2,0,16
271,48.28125,1,3,3,1,0,76
272,48.339844,1,4,2,1,0,76
273,48.427734,1,5,1,1,0,76
274,48.75,1,3,3,2,0,75
275,48.808594,1,2,4,2,0,75
276,48.896484,1,1,5,2,0,75
277,49.101563,1,5,2,0,1,0
278,49.101563,1,1,4,0,1,0
279,49.453125,1,3,3,0,0,0
280,49.6875,2,3,3,0,0,0
281,49.921875,2,3,3,0,0,0
282,50.15625,1,4,2,0,1,0
283,50.15625,1,3,4,2,1,77
284,50.214844,1,3,5,2,0,77
285,50.625,2,4,5,0,1,0
286,50.625,1,3,2,1,1,39
287,50.683594,1,3,1,1,0,39
288,50.859375,1,1,2,0,0,0
289,51.09375,1,2,1,0,1,0
290,51.09375,2,4,5,0,1,0
291,51.328125,1,5,4,0,1,0
292,51.328125,1,1,2,0,1,0
293,51.5625,1,2,1,0,1,0
294,51.5625,2,5,4,0,1,0
295,51.796875,1,1,2,0,0,0
296,52.03125,1,2,1,0,1,0
297,52.03125,2,5,4,0,1,0
298,52.265625,1,3,3,0,0,0
299,52.5,1,2,4,0,1,0
300,52.5,1,4,2,0,1,0
301,52.851563,1,2,1,0,1,0
302,52.851563,1,2,3,0,1,0
303,53.203125,2,3,4,0,1,0
304,53.203125,2,1,2,0,1,0
305,53.4375,1,3,4,2,1,1
306,53.4375,1,1,2,2,1,2
307,53.496094,1,3,5,2,1,1
308,53.496094,1,1,3,2,1,2
309,53.90625,2,3,3,0,1,0
310,53.90625,1,2,1,0,1,0
311,54.375,1,1,2,0,1,0
312,54.375,1,3,3,2,1,36
313,54.433594,1,3,4,2,0,36
314,54.609375,1,3,1,0,0,0
315,54.726563,1,3,3,0,0,0
316,54.960938,1,1,2,0,0,0
317,55.078125,2,4,4,0,0,0
318,55.3125,1,1,2,0,1,0
319,55.3125,1,4,4,2,1,35
320,55.371094,1,4,5,2,0,35
321,55.546875,1,3,1,0,0,0
322,55.664063,1,3,3,0,0,0
323,55.898438,2,2,2,0,0,0
324,56.015625,2,4,4,0,0,0
325,56.25,1,2,2,1,1,37
326,56.25,1,4,4,2,1,38
327,56.367188,1,3,1,1,1,37
328,56.367188,1,3,5,2,1,38
329,56.601563,1,1,1,2,0,74
330,56.630859,1,5,5,1,0,23
331,56.660156,1,1,2,2,0,74
332,56.689453,1,5,4,1,0,23
333,56.777344,1,5,3,1,0,23
334,56.953125,1,2,2,2,0,23
335,57.011719,1,2,3,2,0,23
336,57.1875,1,4,4,1,0,23
337,57.216797,1,4,3,1,0,23
338,57.275391,1,4,2,1,0,23
339,57.363281,1,4,1,1,0,23
340,57.65625,1,4,5,0,1,0
341,57.65625,1,4,3,0,1,0
342,57.890625,1,4,4,0,0,0
343,58.125,1,2,4,0,1,0
344,58.125,1,4,2,0,1,0
345,58.359375,1,2,2,0,0,0
346,58.476563,1,2,1,0,1,0
347,58.476563,1,2,3,0,1,0
348,58.828125,1,4,3,0,1,0
349,58.828125,1,4,5,0,1,0
350,59.0625,1,4,2,0,1,0
351,59.0625,1,2,4,0,1,0
352,59.296875,1,2,2,0,0,0
353,59.414063,1,2,1,0,1,0
354,59.414063,1,2,3,0,1,0
355,59.765625,1,2,1,0,1,0
356,59.765625,1,2,3,0,1,0
357,60,1,4,2,0,1,0
358,60,1,2,4,0,1,0
359,60.234375,1,4,4,0,0,0
360,60.351563,2,3,5,0,1,0
361,60.351563,1,3,3,0,1,0
362,60.703125,1,4,2,0,0,0
363,61.171875,1,4,2,0,1,0
364,61.171875,2,3,5,0,1,0
365,61.640625,2,4,4,0,0,0
366,61.845703,1,1,1,2,0,4
367,61.875,1,4,4,2,0,40
368,61.904297,1,1,2,2,0,4
369,61.933594,1,4,5,2,0,40
370,61.962891,1,1,3,2,0,4
371,62.109375,1,3,5,0,0,0
372,62.226563,1,3,3,0,0,0
373,62.460938,1,4,4,0,0,0
374,62.578125,2,2,2,0,0,0
375,62.783203,1,5,5,1,0,3
376,62.8125,1,2,2,1,0,14
377,62.841797,1,5,4,1,0,3
378,62.871094,1,2,1,1,0,14
379,62.900391,1,5,3,1,0,3
380,63.046875,1,3,1,0,0,0
381,63.164063,1,1,3,0,0,0
382,63.398438,1,2,2,0,0,0
383,63.515625,2,5,4,0,0,0
384,63.75,2,1,2,0,0,0
385,64.101563,1,1,2,2,1,0
386,64.101563,1,5,4,1,1,0
387,64.453125,1,1,1,2,1,41
388,64.453125,1,5,5,1,1,44
389,64.511719,1,1,2,2,1,41
390,64.511719,1,5,4,1,1,44
391,64.6875,1,4,4,2,1,42
392,64.6875,1,2,2,1,1,43
393,64.746094,1,4,5,2,1,42
394,64.746094,1,2,1,1,1,43
395,65.15625,2,3,3,0,0,0
396,65.390625,2,3,3,0,0,0
397,65.625,1,2,4,0,1,0
398,65.625,1,4,2,0,1,0
399,65.859375,1,2,2,0,0,0
400,65.976563,1,2,1,0,1,0
401,65.976563,1,2,3,0,1,0
402,66.328125,1,4,5,0,1,0
403,66.328125,1,4,3,0,1,0
404,66.5625,1,4,2,0,1,0
405,66.5625,1,2,4,0,1,0
406,66.796875,1,2,2,0,0,0
407,66.914063,1,2,1,0,1,0
408,66.914063,1,2,3,0,1,0
409,67.265625,1,2,1,0,1,0
410,67.265625,1,2,3,0,1,0
411,67.5,1,4,2,0,1,0
412,67.5,1,2,4,0,1,0
413,67.734375,1,4,4,0,0,0
414,67.851563,2,3,5,0,1,0
415,67.851563,1,3,3,0,1,0
416,68.203125,1,4,2,0,0,0
417,68.671875,2,3,5,0,1,0
418,68.671875,1,4,2,0,1,0
419,68.90625,1,2,4,0,0,0
420,69.023438,1,2,3,0,0,0
421,69.140625,1,2,2,0,0,0
422,69.257813,1,2,1,0,0,0
423,69.375,1,3,4,2,0,68
424,69.433594,1,3,5,2,0,68
425,69.726563,1,5,4,0,1,0
426,69.726563,1,1,2,0,1,0
427,70.078125,1,4,5,0,1,0
428,70.078125,1,4,3,0,1,0
429,70.3125,1,2,4,0,1,0
430,70.3125,1,4,2,0,1,0
431,70.664063,1,2,1,0,1,0
432,70.664063,1,2,3,0,1,0
433,71.015625,1,2,1,0,1,0
434,71.015625,1,2,3,0,1,0
435,71.25,1,4,2,0,1,0
436,71.25,1,2,4,0,1,0
437,71.601563,2,3,5,0,1,0
438,71.601563,1,2,3,0,1,0
439,71.953125,2,2,3,0,0,0
440,72.070313,2,2,3,0,0,0
441,72.1875,2,3,4,0,0,0
442,72.304688,2,3,4,0,0,0
443,72.421875,2,4,3,0,0,0
444,72.539063,2,4,3,0,0,0
445,72.65625,2,3,2,0,0,0
446,72.773438,2,3,2,0,0,0
447,72.890625,2,2,1,0,0,0
448,73.007813,2,2,1,0,0,0
449,73.125,2,3,3,0,1,0
450,73.125,2,3,5,0,1,0
451,73.359375,1,3,3,2,0,71
452,73.476563,1,3,4,2,0,71
453,73.59375,2,2,2,0,0,0
454,73.828125,1,2,2,2,0,72
455,73.945313,1,2,3,2,0,72
456,74.0625,2,2,1,0,0,0
457,74.414063,2,2,1,0,1,0
458,74.414063,1,3,3,0,1,0
459,74.53125,1,3,2,0,0,0
460,74.765625,1,3,4,0,0,0
461,75,2,3,5,0,0,0
462,75.703125,2,3,5,0,1,0
463,75.703125,1,1,2,0,1,0
464,75.9375,1,3,3,0,0,0
465,76.054688,2,3,4,0,0,0
466,76.289063,2,3,4,0,1,0
467,76.289063,1,4,2,0,1,0
468,76.640625,1,2,1,0,0,0
469,76.875,2,5,4,0,0,0
470,77.226563,2,5,4,0,1,0
471,77.226563,2,3,2,0,1,0
472,77.578125,2,3,2,0,1,0
473,77.578125,2,4,5,0,1,0
474,77.8125,2,4,5,0,1,0
475,77.8125,2,3,1,0,1,0
476,78.515625,2,3,1,0,1,0
477,78.515625,1,3,3,0,1,0
478,78.632813,1,3,2,0,0,0
479,78.75,1,3,3,2,0,45
480,78.867188,1,3,4,2,0,45
481,78.984375,1,1,1,0,0,0
482,79.101563,1,3,3,2,0,46
483,79.21875,1,3,4,2,0,46
484,79.453125,1,2,3,0,0,0
485,79.570313,1,2,2,0,0,0
486,79.6875,1,4,4,2,0,47
487,79.804688,1,4,5,2,0,47
488,79.921875,1,2,3,0,0,0
489,80.039063,1,2,2,0,0,0
490,80.15625,1,4,4,2,0,48
491,80.273438,1,4,5,2,0,48
492,80.390625,1,2,2,1,0,49
493,80.507813,1,2,1,1,0,49
494,80.625,2,4,5,0,0,0
495,81.09375,2,4,5,0,1,0
496,81.09375,1,4,3,0,1,0
497,81.328125,1,4,2,0,0,0
498,81.5625,2,5,4,0,0,0
499,81.914063,2,5,4,0,1,0
500,81.914063,2,3,2,0,1,0
501,82.265625,2,3,2,0,1,0
502,82.265625,2,4,3,0,1,0
503,82.5,2,4,3,0,1,0
504,82.5,1,3,1,0,1,0
505,82.96875,2,1,2,0,1,0
506,82.96875,2,3,5,0,1,0
507,83.90625,2,1,2,0,1,0
508,83.90625,2,3,5,0,1,0
509,84.023438,1,3,3,0,0,0
510,84.140625,1,4,4,0,0,0
511,84.257813,1,3,3,0,0,0
512,84.375,1,3,4,2,0,50
513,84.433594,1,3,5,2,0,50
514,84.726563,1,2,1,0,1,0
515,84.726563,1,2,3,0,1,0
516,85.078125,1,2,1,0,1,0
517,85.078125,1,2,4,0,1,0
518,85.3125,1,4,2,0,1,0
519,85.3125,2,2,5,0,1,0
520,85.78125,2,2,5,0,1,0
521,85.78125,2,2,3,0,1,0
522,86.015625,2,3,4,0,0,0
523,86.25,1,3,4,2,1,73
524,86.25,2,2,3,0,1,0
525,86.308594,1,3,5,2,0,73
526,86.484375,1,3,3,0,0,0
527,86.601563,1,4,2,0,0,0
528,86.835938,1,3,3,0,0,0
529,86.953125,1,2,4,0,0,0
530,87.1875,2,4,5,0,1,0
531,87.1875,1,3,3,0,1,0
532,87.65625,1,1,2,0,0,0
533,87.890625,2,4,5,0,0,0
534,88.125,2,2,3,0,1,0
535,88.125,2,5,4,0,1,0
536,88.59375,2,2,3,0,0,0
537,88.828125,2,5,4,0,1,0
538,88.828125,1,3,2,0,1,0
539,89.0625,2,3,5,0,1,0
540,89.0625,1,2,2,1,1,51
541,89.121094,1,2,1,1,0,51
542,89.414063,1,1,1,2,1,53
543,89.414063,2,3,5,0,1,0
544,89.472656,1,1,2,2,0,53
545,89.765625,1,2,2,1,1,52
546,89.765625,2,4,4,0,1,0
547,89.824219,1,2,1,1,0,52
548,90,1,4,4,2,0,55
549,90.029297,1,2,2,2,0,54
550,90.058594,1,4,5,2,0,55
551,90.087891,1,2,3,2,0,54
552,90.351563,1,4,4,1,0,54
553,90.410156,1,4,3,1,0,54
554,90.498047,1,4,2,1,0,54
555,90.703125,1,1,1,2,0,54
556,90.732422,1,4,4,2,0,56
557,90.761719,1,1,2,2,0,54
558,90.791016,1,4,5,2,0,56
559,90.9375,1,3,3,1,0,54
560,90.966797,1,5,5,1,0,57
561,90.996094,1,4,2,1,0,54
562,91.025391,1,5,4,1,0,57
563,91.083984,1,4,1,1,0,54
564,91.40625,2,3,3,0,0,0
565,91.640625,2,3,3,0,0,0
566,91.875,1,2,4,0,1,0
567,91.875,1,4,2,0,1,0
568,92.109375,1,2,2,0,0,0
569,92.226563,1,2,1,0,1,0
570,92.226563,1,2,3,0,1,0
571,92.578125,1,4,3,0,1,0
572,92.578125,1,4,5,0,1,0
573,92.8125,1,2,4,0,1,0
574,92.8125,1,4,2,0,1,0
575,93.046875,1,2,2,0,0,0
576,93.164063,1,2,1,0,1,0
577,93.164063,1,2,3,0,1,0
578,93.515625,1,2,3,0,1,0
579,93.515625,1,2,1,0,1,0
580,93.75,1,4,2,0,1,0
581,93.75,1,2,4,0,1,0
582,93.984375,1,4,4,0,0,0
583,94.101563,2,3,5,0,1,0
584,94.101563,1,3,3,0,1,0
585,94.453125,1,4,2,0,0,0
586,94.921875,1,4,2,0,1,0
587,94.921875,2,3,5,0,1,0
588,95.390625,2,4,4,0,0,0
589,95.595703,1,1,1,2,0,59
590,95.625,1,4,4,2,0,58
591,95.654297,1,1,2,2,0,59
592,95.683594,1,4,5,2,0,58
593,95.712891,1,1,3,2,0,59
594,95.859375,1,3,5,0,0,0
595,95.976563,1,3,3,0,0,0
596,96.210938,1,4,4,0,0,0
597,96.328125,2,2,2,0,0,0
598,96.533203,1,5,5,1,0,61
599,96.5625,1,2,2,1,0,60
600,96.591797,1,5,4,1,0,61
601,96.621094,1,2,1,1,0,60
602,96.650391,1,5,3,1,0,61
603,96.796875,1,3,1,0,0,0
604,96.914063,1,3,3,0,0,0
605,97.148438,1,2,2,0,0,0
606,97.265625,1,2,4,0,0,0
607,97.5,2,2,2,0,0,0
608,97.851563,2,4,4,0,0,0
609,98.203125,1,2,2,2,1,62
610,98.203125,1,4,4,2,1,63
611,98.4375,1,3,3,1,1,62
612,98.4375,1,5,5,1,1,63
613,98.496094,1,3,2,1,1,62
614,98.496094,1,5,4,1,1,63
615,98.90625,2,3,3,0,0,0
616,99.140625,2,3,3,0,0,0
617,99.375,1,4,2,0,1,0
618,99.375,1,2,4,0,1,0
619,99.609375,1,2,2,0,0,0
620,99.726563,1,2,1,0,1,0
621,99.726563,1,2,3,0,1,0
622,100.078125,1,4,3,0,1,0
623,100.078125,1,4,5,0,1,0
624,100.3125,1,4,2,0,1,0
625,100.3125,1,2,4,0,1,0
626,100.546875,1,2,2,0,0,0
627,100.664063,1,2,1,0,1,0
628,100.664063,1,2,3,0,1,0
629,101.015625,1,2,1,0,1,0
630,101.015625,1,2,3,0,1,0
631,101.25,1,2,4,0,1,0
632,101.25,1,4,2,0,1,0
633,101.484375,1,4,4,0,0,0
634,101.601563,1,3,3,0,1,0
635,101.601563,2,3,5,0,1,0
636,101.953125,1,4,2,0,0,0
637,102.421875,2,3,5,0,1,0
638,102.421875,1,4,2,0,1,0
639,102.65625,1,2,4,0,0,0
640,102.773438,1,2,3,0,0,0
641,102.890625,1,2,2,0,0,0
642,103.007813,1,2,1,0,0,0
643,103.125,1,3,4,2,0,64
644,103.183594,1,3,5,2,0,64
645,103.476563,1,2,3,0,1,0
646,103.476563,1,2,1,0,1,0
647,103.828125,1,4,5,0,1,0
648,103.828125,1,4,3,0,1,0
649,104.0625,1,2,4,0,1,0
650,104.0625,1,4,2,0,1,0
651,104.414063,1,2,3,0,1,0
652,104.414063,1,2,1,0,1,0
653,104.765625,1,3,2,0,1,0
654,104.765625,1,3,4,0,1,0
655,105,2,2,3,0,1,0
656,105,1,3,4,2,1,65
657,105.058594,1,3,5,2,0,65
658,105.351563,2,1,5,0,0,0
659,106.640625,2,1,5,0,1,0
660,106.640625,2,2,3,0,1,0
661,106.875,2,4,5,0,0,0
662,107.109375,2,4,5,0,1,0
663,107.109375,1,4,3,0,1,0
664,107.226563,2,3,4,0,0,0
665,107.460938,2,3,4,0,1,0
666,107.460938,1,2,2,0,1,0
667,107.578125,1,2,3,0,0,0
668,107.695313,1,2,2,0,0,0
669,107.8125,1,2,4,0,0,0
670,107.929688,1,2,2,0,0,0
671,108.046875,1,2,3,0,0,0
672,108.164063,1,2,1,0,0,0
673,108.28125,2,3,3,0,0,0
674,108.515625,1,3,3,1,0,69
675,108.574219,1,3,2,1,0,69
676,108.75,2,5,4,0,0,0
677,108.984375,1,3,2,0,1,0
678,108.984375,2,5,4,0,1,0
679,109.101563,2,4,3,0,0,0
680,109.335938,2,4,3,0,1,0
681,109.335938,1,2,1,0,1,0
682,109.453125,1,2,2,0,0,0
683,109.570313,1,2,1,0,0,0
684,109.6875,1,3,3,0,0,0
685,109.804688,1,3,2,0,0,0
686,109.921875,1,4,4,0,0,0
687,110.039063,1,4,3,0,0,0
688,110.15625,2,5,5,0,0,0
689,110.390625,1,5,5,1,0,17
690,110.449219,1,5,4,1,0,17
691,110.625,2,4,5,0,0,0
692,110.859375,1,4,3,0,1,0
693,110.859375,2,4,5,0,1,0
694,110.976563,2,3,4,0,0,0
695,111.210938,2,3,4,0,1,0
696,111.210938,1,2,2,0,1,0
697,111.328125,1,2,3,0,0,0
698,111.445313,1,2,2,0,0,0
699,111.5625,1,2,4,0,0,0
700,111.679688,1,2,2,0,0,0
701,111.796875,1,2,3,0,0,0
702,111.914063,1,2,1,0,0,0
703,112.03125,2,3,3,0,0,0
704,112.265625,1,3,3,1,0,21
705,112.324219,1,3,2,1,0,21
706,112.5,1,3,4,2,0,18
707,112.558594,1,3,5,2,0,18
708,112.734375,1,1,2,0,0,0
709,112.851563,2,4,3,0,0,0
710,113.085938,2,4,3,0,1,0
711,113.085938,1,2,1,0,1,0
712,113.203125,1,2,2,0,0,0
713,113.320313,1,2,1,0,0,0
714,113.4375,1,3,3,0,0,0
715,113.554688,1,3,2,0,0,0
716,113.671875,1,4,4,0,0,0
717,113.789063,1,4,3,0,0,0
718,113.90625,2,5,5,0,0,0
719,114.140625,1,5,5,1,0,19
720,114.199219,1,5,4,1,0,19
721,114.375,2,4,5,0,0,0
722,114.609375,1,4,3,0,1,0
723,114.609375,2,4,5,0,1,0
724,114.726563,2,3,4,0,0,0
725,114.960938,2,3,4,0,1,0
726,114.960938,1,2,2,0,1,0
727,115.078125,1,2,3,0,0,0
728,115.195313,1,2,2,0,0,0
729,115.3125,1,2,4,0,0,0
730,115.429688,1,2,2,0,0,0
731,115.546875,1,2,3,0,0,0
732,115.664063,1,2,1,0,0,0
733,115.78125,2,3,3,0,0,0
734,116.015625,1,3,3,1,0,22
735,116.074219,1,3,2,1,0,22
736,116.25,2,5,4,0,0,0
737,116.484375,1,3,2,0,1,0
738,116.484375,2,5,4,0,1,0
739,116.601563,2,4,3,0,0,0
740,116.835938,2,4,3,0,1,0
