id,sec,type,startPos,finishPos,status,sync,groupId
92,20.012129,2,4,3,0,0,0
93,20.103093,2,4,3,0,0,0
94,20.194057,2,2,2,0,0,0
95,20.285021,2,2,2,0,0,0
96,20.375985,1,3,4,2,0,11
97,20.421468,1,3,5,2,0,11
98,20.557914,1,3,3,0,0,0
99,20.921771,1,4,4,0,0,0
100,21.103699,1,3,3,0,0,0
101,21.467556,2,2,2,0,1,0
102,21.467556,2,4,4,0,1,0
103,21.649485,1,2,2,1,1,85
104,21.649485,1,4,4,2,1,86
105,21.740449,1,3,1,1,1,85
106,21.740449,1,3,5,2,1,86
107,22.013341,2,1,2,0,1,0
108,22.013341,2,5,4,0,1,0
109,22.559127,2,1,2,0,1,0
110,22.559127,2,5,4,0,1,0
111,22.922984,1,5,5,1,0,12
112,22.968466,1,5,4,1,0,12
113,23.104912,1,3,3,2,0,13
114,23.150394,1,3,4,2,0,13
115,23.195876,1,3,5,2,0,13
116,23.468769,1,3,3,0,0,0
117,23.650697,1,1,1,0,0,0
118,23.832626,2,2,2,0,0,0
119,24.014554,1,2,2,2,0,14
120,24.060036,1,2,3,2,0,14
121,24.12826,1,2,4,2,0,14
122,24.378411,1,3,3,0,0,0
123,24.56034,1,3,4,0,0,0
124,24.924196,2,3,5,0,0,0
125,25.469982,2,3,5,0,0,0
126,25.65191,1,1,3,0,0,0
127,25.833839,1,5,5,1,0,15
128,25.879321,1,5,4,1,0,15
129,26.015767,1,1,2,0,0,0
130,26.197696,1,3,3,2,0,16
131,26.243178,1,3,4,2,0,16
132,26.311401,1,3,5,2,0,16
133,27.107338,1,1,1,0,0,0
134,27.289266,1,1,2,0,0,0
135,27.471195,1,3,3,2,0,17
136,27.516677,1,2,4,2,0,17
137,27.835052,1,3,3,0,0,0
138,28.01698,1,3,2,0,0,0
139,28.198908,1,4,4,2,0,18
140,28.244391,1,3,5,2,0,18
141,28.562765,1,4,4,0,0,0
142,28.744694,1,4,3,0,0,0
143,28.926622,1,4,2,0,0,0
144,29.108551,1,3,2,1,0,19
145,29.154033,1,3,1,1,0,19
146,29.472408,1,3,4,0,0,0
147,29.654336,1,3,5,0,0,0
148,29.836264,1,3,2,0,0,0
149,30.018193,1,3,4,0,0,0
150,30.200121,1,3,5,0,0,0
151,30.38205,2,1,1,0,1,0
152,30.38205,1,3,3,0,1,0
153,30.745907,1,3,3,0,1,0
154,30.745907,2,1,1,0,1,0
155,30.927835,1,3,4,0,0,0
156,31.109763,1,3,2,0,0,0
157,31.291692,1,3,4,0,1,0
158,31.291692,1,2,1,0,1,0
159,31.47362,1,3,3,0,0,0
160,31.655549,2,4,5,0,1,0
161,31.655549,1,2,1,0,1,0
162,32.019406,2,4,5,0,1,0
163,32.019406,1,1,2,2,1,20
164,32.064888,1,1,3,2,0,20
165,32.201334,1,4,4,0,0,0
166,32.383263,1,4,3,0,0,0
167,32.565191,1,4,2,0,0,0
168,32.747119,1,4,4,0,0,0
169,33.110976,1,2,1,0,0,0
170,33.292905,1,3,5,0,0,0
171,33.656762,2,5,4,0,1,0
172,33.656762,1,3,2,0,1,0
173,33.83869,1,2,3,0,0,0
174,34.202547,2,5,4,0,1,0
175,34.202547,1,2,3,0,1,0
176,34.384475,1,3,2,0,0,0
177,34.566404,1,5,5,1,0,21
178,34.611886,1,5,4,1,0,21
179,34.748332,1,3,3,2,0,22
180,34.793814,1,3,4,2,0,22
181,34.839297,1,3,5,2,0,22
182,35.112189,1,3,3,0,0,0
183,35.294118,1,1,1,0,0,0
184,35.476046,2,3,4,0,0,0
185,35.839903,2,3,4,0,1,0
186,35.839903,1,2,2,0,1,0
187,36.021831,1,2,3,0,0,0
188,36.20376,1,2,4,0,0,0
189,36.567617,2,3,5,0,1,0
190,36.567617,1,4,3,0,1,0
191,36.749545,1,3,4,0,0,0
192,37.113402,2,3,5,0,1,0
193,37.113402,1,3,4,0,1,0
194,37.295331,1,1,3,0,0,0
195,37.477259,1,5,5,1,0,23
196,37.522741,1,5,4,1,0,23
197,37.659187,1,1,2,0,0,0
198,37.841116,1,3,3,2,0,24
199,37.886598,1,3,4,2,0,24
200,37.93208,1,3,5,2,0,24
201,38.023044,1,1,1,0,0,0
202,38.750758,1,2,2,0,0,0
203,38.932686,1,2,3,0,0,0
204,39.114615,1,3,2,1,1,26
205,39.114615,1,2,4,0,1,0
206,39.160097,1,3,1,1,0,26
207,39.478472,1,3,3,0,0,0
208,39.6604,1,3,4,0,0,0
209,39.842329,1,3,5,0,1,0
210,39.842329,1,4,3,1,1,27
211,39.887811,1,4,2,1,0,27
212,40.206186,1,4,4,0,0,0
213,40.388114,1,4,3,0,0,0
214,40.570042,1,4,2,0,0,0
215,40.751971,1,3,2,1,0,25
216,40.797453,1,3,1,1,0,25
217,41.115828,1,3,4,0,0,0
218,41.297756,1,3,5,0,0,0
219,41.479685,1,3,2,0,0,0
220,41.661613,1,3,4,0,0,0
221,41.843542,1,3,5,0,0,0
222,42.02547,2,1,1,0,1,0
223,42.02547,1,3,3,0,1,0
224,42.389327,1,3,3,0,1,0
225,42.389327,2,1,1,0,1,0
226,42.571255,1,3,4,0,0,0
227,42.753184,1,3,2,0,0,0
228,42.935112,1,3,4,0,1,0
229,42.935112,1,2,1,0,1,0
230,43.117041,1,3,3,0,0,0
231,43.298969,1,2,1,0,1,0
232,43.298969,1,3,2,0,1,0
233,43.480898,1,3,3,0,0,0
234,43.662826,1,4,5,0,1,0
235,43.662826,1,2,2,1,1,29
236,43.708308,1,2,1,1,0,29
237,44.026683,1,4,5,0,0,0
238,44.208611,1,2,2,1,0,30
239,44.254093,1,2,1,1,0,30
240,44.39054,1,5,4,0,0,0
241,44.633111,1,5,3,0,0,0
242,44.754397,1,2,2,1,0,31
243,44.799879,1,2,1,1,0,31
244,44.936325,2,5,4,0,0,0
245,45.118253,1,3,3,1,0,28
246,45.163736,1,3,2,1,0,28
247,45.48211,2,5,4,0,0,0
248,45.664039,1,3,3,1,0,32
249,45.709521,1,3,2,1,0,32
250,46.027896,1,4,5,0,0,0
251,46.209824,1,3,3,1,1,33
252,46.209824,1,5,4,0,1,0
253,46.255306,1,3,2,1,0,33
254,46.391753,1,4,5,0,0,0
255,46.573681,1,5,4,0,1,0
256,46.573681,1,2,2,1,1,88
257,46.619163,1,2,1,1,0,88
258,46.755609,1,4,3,0,0,0
259,46.937538,1,3,4,0,0,0
260,47.119466,1,2,2,1,1,34
261,47.119466,1,4,3,0,1,0
262,47.164948,1,2,1,1,0,34
263,47.301395,1,3,4,0,0,0
264,47.483323,1,3,4,0,0,0
265,47.665252,1,2,2,1,1,35
266,47.665252,1,4,5,0,1,0
267,47.710734,1,2,1,1,0,35
268,47.84718,1,5,4,0,0,0
269,48.029109,1,2,2,1,0,36
270,48.074591,1,2,1,1,0,36
271,48.211037,1,4,3,0,0,0
272,48.574894,1,2,2,2,0,37
273,48.620376,1,2,3,2,0,37
274,48.938751,1,3,4,0,0,0
275,49.120679,1,2,2,2,1,38
276,49.120679,1,4,5,0,1,0
277,49.166161,1,2,3,2,0,38
278,49.302608,1,3,4,0,0,0
279,49.484536,1,4,5,0,1,0
280,49.484536,1,2,2,1,1,39
281,49.530018,1,2,1,1,0,39
282,49.848393,1,4,5,0,0,0
283,50.030321,1,2,2,1,0,40
284,50.075804,1,2,1,1,0,40
285,50.21225,1,5,4,0,0,0
286,50.454821,1,5,3,0,0,0
287,50.576107,1,2,2,1,0,41
288,50.621589,1,2,1,1,0,41
289,50.758035,2,5,4,0,0,0
290,50.939964,1,3,3,1,0,42
291,50.985446,1,3,2,1,0,42
292,51.30382,2,5,4,0,0,0
293,51.485749,1,3,3,1,0,43
294,51.531231,1,3,2,1,0,43
295,52.031534,1,3,3,1,1,44
296,52.031534,1,4,5,0,1,0
297,52.077016,1,3,2,1,0,44
298,52.213463,1,5,4,0,0,0
299,52.395391,2,1,1,0,1,0
300,52.395391,1,4,5,0,1,0
301,52.57732,1,5,3,0,0,0
302,52.759248,2,1,1,0,1,0
303,52.759248,1,5,4,0,1,0
304,52.941176,1,5,5,0,1,0
305,52.941176,2,1,2,0,1,0
306,53.305033,1,5,3,0,0,0
307,53.486962,2,1,2,0,1,0
308,53.486962,1,5,4,0,1,0
309,53.66889,1,5,5,0,1,0
310,53.66889,2,2,3,0,1,0
311,54.032747,1,5,4,0,0,0
312,54.214676,2,2,3,0,1,0
313,54.214676,1,5,5,0,1,0
314,54.396604,2,2,4,0,1,0
315,54.396604,2,5,5,0,1,0
316,54.942389,2,5,5,0,1,0
317,54.942389,2,2,4,0,1,0
318,55.306246,1,5,4,0,0,0
319,55.488175,1,2,2,0,0,0
320,55.670103,1,2,2,0,0,0
321,55.852032,1,5,4,0,0,0
322,56.03396,1,2,2,0,0,0
323,56.215888,1,2,2,0,0,0
324,56.397817,2,3,3,0,0,0
325,56.488781,2,3,3,0,0,0
326,56.579745,2,2,2,0,0,0
327,56.67071,2,2,2,0,0,0
328,56.761674,1,3,4,2,0,45
329,56.807156,1,3,5,2,0,45
330,57.125531,1,2,2,1,0,91
331,57.216495,1,2,1,1,0,91
332,57.398423,1,2,2,1,0,92
333,57.489388,1,1,1,2,0,92
334,57.53487,1,1,2,2,0,92
335,57.671316,2,4,4,0,0,0
336,58.035173,1,3,3,0,1,0
337,58.035173,2,4,4,0,1,0
338,58.217101,2,2,2,0,1,0
339,58.217101,2,4,4,0,1,0
340,58.762887,1,2,2,1,1,89
341,58.762887,1,4,4,2,1,90
342,58.853851,1,3,1,1,1,89
343,58.853851,1,3,5,2,1,90
344,59.308672,1,3,3,0,0,0
345,59.672529,2,2,2,0,1,0
346,59.672529,1,5,4,0,1,0
347,60.036386,1,4,5,0,1,0
348,60.036386,1,2,2,2,1,47
349,60.218314,1,3,3,1,0,47
350,60.263796,1,3,2,1,0,47
351,60.400243,1,5,4,0,0,0
352,60.582171,1,4,2,0,0,0
353,60.764099,1,4,1,0,1,0
354,60.764099,1,2,5,0,1,0
355,60.946028,2,5,4,0,0,0
356,61.127956,1,3,2,1,0,48
357,61.173438,1,3,1,1,0,48
358,61.491813,1,2,1,0,0,0
359,61.85567,1,1,2,0,1,0
360,61.85567,2,5,4,0,1,0
361,62.219527,1,2,1,0,1,0
362,62.219527,1,2,3,0,1,0
363,62.401455,1,3,4,0,0,0
364,62.583384,1,1,2,0,1,0
365,62.583384,1,4,5,0,1,0
366,62.765312,1,5,4,0,0,0
367,62.947241,1,2,1,0,0,0
368,63.129169,1,5,4,0,0,0
369,63.311098,1,4,3,0,1,0
370,63.311098,1,1,2,0,1,0
371,63.493026,1,3,4,0,0,0
372,63.674955,1,4,5,0,1,0
373,63.674955,1,2,1,0,1,0
374,63.856883,2,5,4,0,0,0
375,64.038811,1,3,2,1,0,49
376,64.084294,1,3,1,1,0,49
377,64.402668,1,2,1,0,1,0
378,64.402668,2,5,4,0,1,0
379,64.584597,2,5,3,0,0,0
380,64.766525,1,1,2,0,0,0
381,65.130382,1,2,1,0,1,0
382,65.130382,2,5,3,0,1,0
383,65.31231,1,3,4,2,1,50
384,65.31231,1,2,2,0,1,0
385,65.357793,1,3,5,2,0,50
386,65.676167,1,5,3,0,0,0
387,65.858096,1,5,4,0,0,0
388,66.040024,2,5,5,0,1,0
389,66.040024,1,4,3,1,1,51
390,66.085506,1,4,2,1,0,51
391,66.403881,2,5,5,0,1,0
392,66.403881,1,3,3,0,1,0
393,66.58581,1,3,4,2,0,52
394,66.631292,1,3,5,2,0,52
395,66.767738,1,3,2,0,0,0
396,66.949666,1,5,5,0,0,0
397,67.131595,1,3,2,0,0,0
398,67.313523,1,5,4,0,0,0
399,67.495452,1,3,2,0,0,0
400,67.67738,1,5,3,0,0,0
401,67.859309,2,1,1,0,0,0
402,68.223166,1,1,1,2,0,53
403,68.268648,1,1,3,2,0,53
404,68.587022,2,4,4,0,0,0
405,68.768951,1,4,4,1,0,54
406,68.814433,1,4,2,1,0,54
407,69.132808,1,3,3,0,0,0
408,69.314736,2,1,1,0,0,0
409,69.860522,2,1,1,0,1,0
410,69.860522,1,3,4,2,1,1
411,69.906004,1,3,5,2,0,1
412,70.224378,1,2,1,0,1,0
413,70.224378,1,3,3,0,1,0
414,70.406307,2,3,4,0,0,0
415,70.588235,1,1,2,0,0,0
416,70.770164,1,3,4,2,0,56
417,70.815646,1,3,5,2,0,56
418,70.952092,1,2,1,0,1,0
419,70.952092,1,5,5,0,1,0
420,71.134021,1,5,4,0,0,0
421,71.315949,1,1,2,0,1,0
422,71.315949,1,5,3,0,1,0
423,71.679806,1,5,5,0,1,0
424,71.679806,1,2,1,0,1,0
425,71.861734,2,5,4,0,0,0
426,72.043663,1,1,2,0,0,0
427,72.225591,1,5,4,1,0,55
428,72.271073,1,5,3,1,0,55
429,72.40752,1,2,1,0,1,0
430,72.40752,1,3,3,0,1,0
431,72.589448,2,4,4,0,0,0
432,72.771377,1,1,2,0,0,0
433,73.135233,1,2,1,0,1,0
434,73.135233,2,4,4,0,1,0
435,73.49909,1,1,2,0,0,0
436,73.862947,1,2,1,0,1,0
437,73.862947,1,3,4,0,1,0
438,74.044876,1,4,3,0,0,0
439,74.226804,1,4,5,0,1,0
440,74.226804,1,1,2,0,1,0
441,74.408733,1,5,4,0,0,0
442,74.590661,1,2,1,0,0,0
443,74.772589,1,3,3,0,0,0
444,74.954518,1,1,2,0,1,0
445,74.954518,1,3,5,0,1,0
446,75.136446,1,5,4,0,0,0
447,75.318375,1,5,3,0,1,0
448,75.318375,1,2,1,0,1,0
449,75.500303,2,5,4,0,0,0
450,75.682232,1,3,3,1,0,57
451,75.727714,1,3,2,1,0,57
452,76.046089,2,5,4,0,1,0
453,76.046089,1,2,1,0,1,0
454,76.228017,2,5,3,0,0,0
455,76.409945,1,1,2,0,0,0
456,76.773802,1,2,1,0,1,0
457,76.773802,2,5,3,0,1,0
458,76.955731,1,2,3,2,0,58
459,77.001213,1,2,4,2,0,58
460,77.319588,1,1,2,0,1,0
461,77.319588,1,4,4,0,1,0
462,77.501516,1,1,2,0,1,0
463,77.501516,1,3,3,0,1,0
464,77.683445,1,1,2,0,1,0
465,77.683445,1,3,4,2,1,59
466,77.728927,1,3,5,2,0,59
467,78.047301,1,3,3,0,0,0
468,78.22923,1,3,2,1,0,60
469,78.274712,1,3,1,1,0,60
470,78.593087,1,3,4,2,1,61
471,78.593087,2,1,3,0,1,0
472,78.638569,1,3,5,2,0,61
473,78.956944,1,4,5,0,0,0
474,79.3208,1,4,5,0,0,0
475,79.684657,1,4,5,0,1,0
476,79.684657,2,1,3,0,1,0
477,80.048514,1,5,4,0,0,0
478,80.230443,1,3,3,0,0,0
479,80.412371,1,5,4,0,0,0
480,80.5943,1,3,3,0,0,0
481,80.776228,1,5,4,0,0,0
482,80.958156,1,3,3,0,0,0
483,81.140085,1,5,4,0,0,0
484,81.322013,1,3,3,0,0,0
485,81.503942,1,4,4,2,1,2
486,81.503942,1,2,2,1,1,3
487,81.549424,1,5,5,2,0,2
488,81.572165,1,1,1,1,0,3
489,81.845058,1,5,5,1,0,2
490,81.867799,1,1,1,2,0,3
491,81.913281,1,4,4,1,0,2
492,81.936022,1,2,2,2,0,3
493,82.026986,1,4,4,2,0,3
494,82.049727,1,2,2,1,0,2
495,82.095209,1,5,5,2,0,3
496,82.11795,1,1,1,1,0,2
497,82.390843,1,5,5,1,0,3
498,82.413584,1,1,1,2,0,2
499,82.459066,1,2,2,2,1,2
500,82.459066,1,4,4,1,1,3
501,82.595512,1,3,3,0,0,0
502,82.959369,1,1,2,0,1,0
503,82.959369,2,4,4,0,1,0
504,83.323226,1,4,4,2,1,62
505,83.323226,1,2,1,0,1,0
506,83.505155,1,5,5,1,0,62
507,83.550637,1,5,4,1,0,62
508,83.687083,1,1,2,0,0,0
509,83.869012,1,2,3,0,1,0
510,83.869012,1,4,5,0,1,0
511,84.05094,1,2,1,0,1,0
512,84.05094,1,5,4,0,1,0
513,84.232868,2,5,4,0,0,0
514,84.414797,1,3,2,1,0,63
515,84.460279,1,3,1,1,0,63
516,84.778654,1,2,1,0,0,0
517,85.142511,2,5,4,0,1,0
518,85.142511,1,1,2,0,1,0
519,85.506367,1,2,1,0,1,0
520,85.506367,1,3,4,0,1,0
521,85.688296,1,4,3,0,0,0
522,85.870224,1,1,2,0,1,0
523,85.870224,1,4,5,0,1,0
524,86.052153,1,5,4,0,0,0
525,86.234081,1,2,1,0,0,0
526,86.41601,1,5,4,0,0,0
527,86.597938,1,1,2,0,1,0
528,86.597938,1,4,3,0,1,0
529,86.779867,1,3,4,0,0,0
530,86.961795,1,4,5,0,1,0
531,86.961795,1,2,1,0,1,0
532,87.143723,2,5,4,0,0,0
533,87.325652,1,3,2,1,0,64
534,87.371134,1,3,1,1,0,64
535,87.689509,2,5,4,0,1,0
536,87.689509,1,3,2,0,1,0
537,87.871437,2,2,1,0,1,0
538,87.871437,1,3,3,0,1,0
539,88.053366,1,3,4,0,0,0
540,88.235294,1,3,4,0,0,0
541,88.417223,2,2,1,0,1,0
542,88.417223,1,3,4,0,1,0
543,88.599151,1,4,3,1,0,65
544,88.644633,1,4,2,1,0,65
545,88.963008,1,3,3,0,0,0
546,89.144936,1,2,2,0,0,0
547,89.326865,1,3,4,2,1,66
548,89.326865,2,1,2,0,1,0
549,89.372347,1,3,5,2,0,66
550,89.690722,1,4,4,0,0,0
551,89.87265,1,4,5,0,1,0
552,89.87265,2,1,2,0,1,0
553,90.054579,1,4,4,0,0,0
554,90.236507,1,3,2,1,0,87
555,90.281989,1,3,1,1,0,87
556,90.418435,1,3,3,0,0,0
557,90.600364,1,4,4,0,0,0
558,90.782292,1,3,2,0,0,0
559,90.964221,2,3,4,0,0,0
560,91.328078,2,3,4,0,1,0
561,91.328078,1,2,1,0,1,0
562,91.510006,2,3,5,0,0,0
563,91.873863,1,4,4,0,0,0
564,92.055791,1,4,3,0,0,0
565,92.419648,1,4,2,0,0,0
566,92.601577,2,4,3,0,0,0
567,92.965434,2,3,5,0,1,0
568,92.965434,2,4,3,0,1,0
569,93.147362,1,4,4,1,1,67
570,93.147362,1,2,2,1,1,68
571,93.192844,1,4,3,1,1,67
572,93.192844,1,2,1,1,1,68
573,93.511219,1,2,1,0,1,0
574,93.511219,1,3,3,0,1,0
575,93.693147,2,3,4,0,0,0
576,93.875076,1,1,2,0,0,0
577,94.238933,1,3,4,2,1,69
578,94.238933,1,2,1,0,1,0
579,94.284415,1,3,5,2,0,69
580,94.420861,1,5,4,0,0,0
581,94.60279,1,4,3,0,1,0
582,94.60279,1,1,2,0,1,0
583,94.966646,1,2,1,0,1,0
584,94.966646,1,3,4,0,1,0
585,95.148575,1,4,3,0,0,0
586,95.330503,1,1,2,0,0,0
587,95.512432,1,2,3,0,0,0
588,95.69436,1,2,1,0,1,0
589,95.69436,1,3,2,0,1,0
590,95.876289,2,3,4,0,0,0
591,96.058217,1,1,2,0,0,0
592,96.422074,1,2,1,0,0,0
593,96.785931,1,1,2,0,1,0
594,96.785931,2,3,4,0,1,0
595,97.149788,1,2,1,0,1,0
596,97.149788,1,4,3,0,1,0
597,97.331716,1,3,4,0,0,0
598,97.513645,1,4,5,0,1,0
599,97.513645,1,1,2,0,1,0
600,97.695573,1,5,4,0,0,0
601,97.877502,1,2,1,0,0,0
602,98.05943,1,3,3,2,0,71
603,98.150394,1,3,3,1,0,72
604,98.241358,1,3,4,2,0,71
605,98.264099,1,3,2,1,0,72
606,98.309582,1,3,5,2,0,71
607,98.332323,1,3,1,1,0,72
608,98.605215,1,2,1,0,0,0
609,98.787144,2,5,4,0,0,0
610,98.969072,1,3,2,1,0,70
611,99.014554,1,3,1,1,0,70
612,99.332929,2,5,4,0,1,0
613,99.332929,1,1,2,0,1,0
614,99.514857,2,4,3,0,0,0
615,99.696786,1,2,1,0,0,0
616,100.060643,2,4,3,0,1,0
617,100.060643,1,1,1,0,1,0
618,100.242571,1,2,3,2,1,73
619,100.242571,2,1,1,0,1,0
620,100.288053,1,2,4,2,0,73
621,100.606428,1,3,4,0,1,0
622,100.606428,2,1,1,0,1,0
623,100.788357,1,4,3,0,0,0
624,100.970285,1,3,5,0,0,0
625,101.152213,1,3,3,1,0,4
626,101.220437,1,3,2,1,0,4
627,101.311401,1,3,1,1,0,4
628,101.425106,2,3,3,0,0,0
629,101.51607,1,3,3,2,0,5
630,101.584294,1,3,4,2,0,5
631,101.675258,1,3,5,2,0,5
632,101.879927,1,3,2,1,1,74
633,101.879927,2,5,4,0,1,0
634,101.925409,1,3,1,1,0,74
635,102.243784,1,1,2,0,0,0
636,102.607641,1,1,2,0,0,0
637,102.971498,1,1,2,0,1,0
638,102.971498,2,5,4,0,1,0
639,103.335355,2,5,3,0,1,0
640,103.335355,1,2,1,0,1,0
641,103.699212,1,2,1,0,0,0
642,104.063069,1,2,1,0,0,0
643,104.244997,1,1,2,0,0,0
644,104.426925,1,2,1,0,1,0
645,104.426925,2,5,3,0,1,0
646,104.608854,1,1,2,0,0,0
647,104.790782,1,3,2,1,1,75
648,104.790782,2,2,5,0,1,0
649,104.836264,1,3,1,1,0,75
650,105.336568,2,4,3,0,0,0
651,105.700424,2,4,3,0,0,0
652,105.882353,1,3,1,0,0,0
653,106.24621,2,1,2,0,0,0
654,106.610067,2,1,2,0,0,0
655,106.791995,2,2,4,0,0,0
656,107.33778,2,2,4,0,0,0
657,107.701637,2,1,2,0,0,0
658,108.065494,2,2,5,0,0,0
659,108.247423,2,1,2,0,1,0
660,108.247423,1,4,4,0,1,0
661,108.429351,1,4,3,0,0,0
662,108.61128,1,4,2,0,0,0
663,108.793208,1,4,1,0,0,0
664,109.157065,2,3,4,0,1,0
665,109.157065,1,3,2,0,1,0
666,109.338993,1,3,2,0,0,0
667,109.70285,2,3,4,0,1,0
668,109.70285,2,3,1,0,1,0
669,110.066707,1,3,3,0,0,0
670,110.248636,2,3,1,0,1,0
671,110.248636,1,3,4,0,1,0
672,110.612492,2,1,2,0,1,0
673,110.612492,1,3,4,2,1,79
674,110.657975,1,3,5,2,0,79
675,111.158278,2,1,2,0,1,0
676,111.158278,1,4,5,0,1,0
677,111.340206,1,4,4,0,0,0
678,111.522135,1,4,3,0,0,0
679,111.704063,1,4,1,0,0,0
680,112.06792,2,3,2,0,1,0
681,112.06792,1,4,3,0,1,0
682,112.249848,1,4,3,0,0,0
683,112.613705,2,3,2,0,1,0
684,112.613705,2,3,5,0,1,0
685,112.977562,1,2,2,0,0,0
686,113.159491,2,3,5,0,1,0
687,113.159491,1,2,3,0,1,0
688,113.523347,2,1,2,0,1,0
689,113.523347,1,5,4,0,1,0
690,114.069133,1,4,5,0,1,0
691,114.069133,2,1,2,0,1,0
692,114.251061,1,4,4,0,0,0
693,114.43299,1,4,3,0,0,0
694,114.614918,1,4,1,0,0,0
695,114.978775,1,3,4,2,1,76
696,114.978775,1,1,2,0,1,0
697,115.024257,1,3,5,2,0,76
698,115.52456,1,3,2,1,1,77
699,115.52456,1,5,4,0,1,0
700,115.570042,1,3,1,1,0,77
701,116.070346,1,3,4,2,1,78
702,116.070346,1,1,2,0,1,0
703,116.115828,1,3,5,2,0,78
704,116.434203,2,3,4,0,0,0
705,116.525167,2,3,4,0,0,0
706,116.616131,2,3,3,0,0,0
707,116.707095,2,3,3,0,0,0
708,116.798059,2,3,2,0,0,0
709,116.889024,2,3,2,0,0,0
710,116.979988,2,3,1,0,0,0
711,117.070952,2,3,1,0,0,0
712,117.161916,1,4,2,0,1,0
713,117.161916,1,2,4,0,1,0
714,117.525773,1,4,2,0,1,0
715,117.525773,1,2,4,0,1,0
716,117.88963,1,2,1,0,1,0
717,117.88963,1,2,3,0,1,0
718,118.071559,1,3,2,0,1,0
719,118.071559,1,3,4,0,1,0
720,118.253487,1,4,3,0,1,0
721,118.253487,1,4,5,0,1,0
722,118.435415,1,4,4,1,0,46
723,118.480898,1,4,2,1,0,46
724,120.800485,92,,,,0,0
