id,sec,type,startPos,finishPos,status,sync,groupId
92,28.01698,1,3,3,0,0,0
93,28.198908,1,4,5,0,0,0
94,28.562765,1,2,2,0,0,0
95,28.744694,1,4,4,0,0,0
96,28.926622,2,2,1,0,0,0
97,29.108551,1,3,3,0,0,0
98,29.472408,2,2,1,0,1,0
99,29.472408,1,4,4,0,1,0
100,29.836264,1,1,2,0,0,0
101,30.200121,1,4,4,0,0,0
102,30.38205,1,1,2,0,0,0
103,30.745907,1,1,2,0,0,0
104,30.927835,1,4,4,0,0,0
105,31.291692,1,4,5,0,1,0
106,31.291692,1,4,3,0,1,0
107,31.655549,1,4,5,0,1,0
108,31.655549,1,4,3,0,1,0
109,31.837477,1,2,2,0,0,0
110,32.201334,1,5,5,0,0,0
111,32.565191,1,4,4,0,0,0
112,32.747119,1,2,2,0,0,0
113,33.110976,1,1,1,0,0,0
114,33.292905,1,4,5,0,0,0
115,33.656762,2,3,2,0,0,0
116,34.202547,2,3,2,0,0,0
117,34.566404,1,1,1,0,0,0
118,34.748332,1,3,3,0,0,0
119,35.112189,1,3,4,0,0,0
120,35.294118,1,2,2,0,0,0
121,35.476046,1,3,4,0,0,0
122,35.839903,1,3,3,0,0,0
123,36.021831,1,1,1,0,0,0
124,36.20376,1,3,4,0,0,0
125,36.567617,2,3,5,0,0,0
126,37.113402,2,3,5,0,0,0
127,37.295331,1,4,3,0,0,0
128,37.477259,1,5,4,0,0,0
129,37.659187,1,3,2,0,0,0
130,37.841116,1,4,3,0,0,0
131,38.023044,1,2,1,0,0,0
132,38.750758,1,3,3,0,0,0
133,38.932686,1,2,2,0,0,0
134,39.114615,1,3,4,0,0,0
135,39.478472,1,4,4,0,0,0
136,39.6604,1,3,3,0,0,0
137,39.842329,1,4,5,0,0,0
138,40.206186,1,2,2,0,0,0
139,40.388114,1,4,4,0,0,0
140,40.570042,2,2,1,0,0,0
141,40.751971,1,3,3,0,0,0
142,41.115828,2,2,1,0,1,0
143,41.115828,1,4,4,0,1,0
144,41.479685,1,1,2,0,0,0
145,41.843542,1,4,4,0,0,0
146,42.02547,1,1,2,0,0,0
147,42.389327,1,1,2,0,0,0
148,42.571255,1,4,4,0,0,0
149,42.935112,1,4,3,0,1,0
150,42.935112,1,4,5,0,1,0
151,43.298969,1,4,5,0,1,0
152,43.298969,1,4,3,0,1,0
153,43.662826,1,4,5,0,0,0
154,44.026683,1,5,4,0,0,0
155,44.39054,1,4,3,0,0,0
156,44.633111,1,3,2,0,0,0
157,44.936325,2,3,1,0,1,0
158,44.936325,2,3,4,0,1,0
159,45.48211,2,3,1,0,1,0
160,45.48211,2,3,4,0,1,0
161,46.027896,1,5,5,0,0,0
162,46.209824,1,3,3,0,0,0
163,46.391753,1,5,4,0,0,0
164,46.573681,1,2,2,0,0,0
165,46.755609,1,4,3,0,0,0
166,46.937538,1,1,1,0,0,0
167,47.119466,1,3,2,0,0,0
168,47.301395,1,1,1,0,0,0
169,47.483323,1,2,3,0,0,0
170,47.665252,1,2,2,0,0,0
171,47.84718,2,3,4,0,0,0
172,48.211037,2,3,4,0,1,0
173,48.211037,1,2,1,0,1,0
174,48.938751,1,3,2,0,0,0
175,49.120679,1,3,4,0,0,0
176,49.302608,1,3,2,0,0,0
177,49.484536,1,4,5,0,0,0
178,49.848393,1,5,4,0,0,0
179,50.21225,1,4,3,0,0,0
180,50.454821,1,3,2,0,0,0
181,50.758035,2,3,1,0,1,0
182,50.758035,2,3,4,0,1,0
183,51.485749,2,3,4,0,1,0
184,51.485749,2,3,1,0,1,0
185,52.031534,1,2,2,0,0,0
186,52.395391,1,3,4,2,1,8
187,52.395391,1,1,1,0,1,0
188,52.486355,1,3,5,2,0,8
189,52.941176,2,2,3,0,1,0
190,52.941176,1,2,1,0,1,0
191,53.486962,2,2,3,0,0,0
192,53.66889,2,3,4,0,1,0
193,53.66889,1,3,2,0,1,0
194,54.214676,2,3,4,0,0,0
195,54.396604,2,4,5,0,1,0
196,54.396604,1,4,3,0,1,0
197,55.306246,2,4,5,0,1,0
198,55.306246,2,1,2,0,1,0
199,55.670103,1,5,4,0,0,0
200,56.03396,1,5,4,0,0,0
201,56.397817,1,5,4,0,0,0
202,56.761674,1,3,4,2,1,9
203,56.761674,2,1,2,0,1,0
204,56.852638,1,3,5,2,0,9
205,57.125531,1,1,1,0,0,0
206,57.489388,1,1,1,0,0,0
207,57.853244,1,3,3,0,0,0
208,58.217101,2,2,2,0,1,0
209,58.217101,2,4,4,0,1,0
210,58.762887,1,2,2,1,1,10
211,58.762887,1,4,4,2,1,11
212,58.853851,1,3,1,1,1,10
213,58.853851,1,3,5,2,1,11
214,59.308672,1,3,5,0,0,0
215,59.672529,1,3,3,0,0,0
216,60.036386,1,3,4,0,0,0
217,60.218314,1,3,2,0,0,0
218,60.582171,1,2,3,0,0,0
219,60.764099,1,2,1,0,0,0
220,60.946028,2,5,4,0,0,0
221,61.127956,2,3,2,0,0,0
222,61.85567,2,5,4,0,1,0
223,61.85567,2,3,2,0,1,0
224,62.219527,1,2,2,0,0,0
225,62.583384,1,4,5,0,0,0
226,62.765312,1,2,1,0,0,0
227,63.129169,1,2,2,0,0,0
228,63.311098,1,4,4,0,0,0
229,63.493026,1,3,3,0,0,0
230,63.674955,1,5,5,0,0,0
231,63.856883,2,1,2,0,0,0
232,64.038811,2,5,4,0,0,0
233,64.402668,2,1,2,0,1,0
234,64.402668,2,5,4,0,1,0
235,64.584597,2,3,3,0,0,0
236,65.130382,2,3,3,0,0,0
237,65.31231,1,3,2,1,0,12
238,65.403275,1,3,1,1,0,12
239,65.676167,1,3,3,0,0,0
240,65.858096,1,2,2,0,0,0
241,66.040024,1,3,4,2,0,13
242,66.130988,1,3,5,2,0,13
243,66.767738,1,1,1,0,0,0
244,66.949666,1,4,4,0,0,0
245,67.131595,1,1,2,0,0,0
246,67.313523,1,4,4,0,0,0
247,67.495452,1,2,3,0,0,0
248,67.67738,1,4,4,0,0,0
249,67.859309,1,1,2,0,0,0
250,68.223166,2,4,5,0,0,0
251,68.587022,1,3,3,0,0,0
252,68.768951,2,4,5,0,1,0
253,68.768951,2,3,2,0,1,0
254,69.132808,1,4,4,0,0,0
255,69.314736,2,4,5,0,1,0
256,69.314736,2,3,2,0,1,0
257,69.860522,2,4,5,0,1,0
258,69.860522,1,3,2,1,1,14
259,69.951486,1,3,1,1,0,14
260,70.406307,1,3,2,0,1,0
261,70.406307,1,3,4,0,1,0
262,70.952092,1,4,3,0,1,0
263,70.952092,1,4,5,0,1,0
264,71.315949,1,2,2,0,0,0
265,71.679806,1,3,4,0,0,0
266,71.861734,1,3,2,0,0,0
267,72.225591,1,2,3,0,0,0
268,72.40752,1,2,1,0,0,0
269,72.589448,2,5,4,0,0,0
270,72.771377,2,3,2,0,0,0
271,73.49909,2,3,2,0,1,0
272,73.49909,2,5,4,0,1,0
273,73.862947,1,2,2,0,0,0
274,74.226804,1,4,5,0,0,0
275,74.408733,1,2,1,0,0,0
276,74.772589,1,2,2,0,0,0
277,74.954518,1,3,5,0,0,0
278,75.136446,1,2,2,0,0,0
279,75.318375,1,3,4,0,0,0
280,75.500303,2,2,1,0,0,0
281,76.046089,2,2,1,0,0,0
282,76.228017,2,3,3,0,0,0
283,76.773802,2,3,3,0,0,0
284,76.955731,1,3,2,1,0,15
285,77.046695,1,3,1,1,0,15
286,77.319588,1,3,3,0,0,0
287,77.501516,1,2,2,0,0,0
288,77.683445,1,3,4,2,0,16
289,77.774409,1,3,5,2,0,16
290,78.593087,2,5,4,0,1,0
291,78.593087,1,1,1,0,1,0
292,78.956944,1,1,1,0,0,0
293,79.3208,1,1,1,0,0,0
294,79.684657,1,1,1,0,0,0
295,80.048514,2,5,4,0,1,0
296,80.048514,2,2,1,0,1,0
297,80.412371,1,3,3,0,0,0
298,80.776228,1,3,3,0,0,0
299,81.140085,1,3,3,0,1,0
300,81.140085,2,2,1,0,1,0
301,81.503942,2,2,2,0,1,0
302,81.503942,2,4,4,0,1,0
303,82.049727,1,2,2,1,1,17
304,82.049727,1,4,4,2,1,18
305,82.140691,1,3,1,1,1,17
306,82.140691,1,3,5,2,1,18
307,82.595512,1,5,5,0,0,0
308,82.959369,1,3,3,0,0,0
309,83.323226,1,3,4,0,0,0
310,83.505155,1,3,2,0,0,0
311,83.869012,1,2,3,0,0,0
312,84.05094,1,2,1,0,0,0
313,84.232868,2,5,4,0,0,0
314,84.414797,2,3,2,0,0,0
315,85.142511,2,5,4,0,1,0
316,85.142511,2,3,2,0,1,0
317,85.506367,1,2,2,0,0,0
318,85.870224,1,4,5,0,0,0
319,86.052153,1,2,1,0,0,0
320,86.41601,1,2,2,0,0,0
321,86.597938,1,3,4,0,0,0
322,86.779867,1,2,2,0,0,0
323,86.961795,1,4,5,0,0,0
324,87.143723,2,1,2,0,0,0
325,87.325652,2,5,4,0,0,0
326,87.689509,2,1,2,0,1,0
327,87.689509,2,5,4,0,1,0
328,87.871437,2,3,3,0,0,0
329,88.417223,2,3,3,0,0,0
330,88.599151,1,3,2,1,0,19
331,88.690115,1,3,1,1,0,19
332,88.963008,1,3,3,0,0,0
333,89.144936,1,2,2,0,0,0
334,89.326865,1,3,4,2,0,20
335,89.417829,1,3,5,2,0,20
336,90.054579,1,1,1,0,0,0
337,90.236507,1,4,4,0,0,0
338,90.418435,1,1,2,0,0,0
339,90.600364,1,4,4,0,0,0
340,90.782292,1,1,3,0,0,0
341,90.964221,1,4,4,0,0,0
342,91.328078,1,1,2,0,0,0
343,91.510006,2,4,5,0,0,0
344,91.873863,1,3,3,0,0,0
345,92.055791,2,4,5,0,1,0
346,92.055791,2,3,2,0,1,0
347,92.419648,1,4,4,0,0,0
348,92.601577,2,4,5,0,1,0
349,92.601577,2,3,2,0,1,0
350,93.147362,2,4,5,0,1,0
351,93.147362,1,3,2,1,1,21
352,93.238326,1,3,1,1,0,21
353,93.693147,1,3,2,0,1,0
354,93.693147,1,3,4,0,1,0
355,94.238933,1,4,3,0,1,0
356,94.238933,1,4,5,0,1,0
357,94.60279,1,2,2,0,0,0
358,94.966646,1,4,4,0,0,0
359,95.148575,1,4,3,0,0,0
360,95.512432,1,4,4,0,0,0
361,95.69436,1,2,1,0,0,0
362,95.876289,2,5,4,0,0,0
363,96.058217,2,3,2,0,0,0
364,96.785931,2,3,2,0,1,0
365,96.785931,2,5,4,0,1,0
366,97.149788,1,2,2,0,0,0
367,97.513645,1,4,5,0,0,0
368,97.695573,1,2,1,0,0,0
369,98.05943,1,2,2,0,0,0
370,98.241358,1,3,5,0,0,0
371,98.423287,1,2,2,0,0,0
372,98.605215,1,3,4,0,0,0
373,98.787144,2,2,1,0,0,0
374,99.332929,2,2,1,0,0,0
375,99.514857,2,3,3,0,0,0
376,100.060643,2,3,3,0,0,0
377,100.242571,1,3,2,1,0,22
378,100.333535,1,3,1,1,0,22
379,100.606428,1,3,3,0,0,0
380,100.788357,1,2,2,0,0,0
381,100.970285,1,3,4,2,0,23
382,101.061249,1,3,5,2,0,23
383,101.879927,2,5,4,0,1,0
384,101.879927,1,1,1,0,1,0
385,102.243784,1,1,1,0,0,0
386,102.607641,1,1,1,0,0,0
387,102.971498,1,1,1,0,0,0
388,103.335355,2,5,4,0,1,0
389,103.335355,2,2,1,0,1,0
390,103.699212,1,3,3,0,0,0
391,104.063069,1,3,3,0,0,0
392,104.426925,1,3,3,0,1,0
393,104.426925,2,2,1,0,1,0
394,104.790782,2,1,2,0,0,0
395,105.154639,2,1,2,0,0,0
396,105.336568,2,4,5,0,0,0
397,105.700424,2,4,5,0,0,0
398,105.882353,1,4,3,0,0,0
399,106.24621,2,3,4,0,0,0
400,106.610067,2,3,4,0,0,0
401,106.791995,2,3,5,0,0,0
402,107.33778,2,3,5,0,0,0
403,107.701637,2,1,2,0,0,0
404,108.065494,2,1,2,0,0,0
405,108.247423,2,4,5,0,0,0
406,108.61128,2,4,5,0,0,0
407,108.793208,1,4,3,0,0,0
408,109.157065,2,3,4,0,0,0
409,109.520922,2,3,4,0,0,0
410,109.70285,2,3,1,0,0,0
411,110.248636,2,3,1,0,0,0
412,110.612492,2,1,2,0,0,0
413,110.976349,2,1,2,0,0,0
414,111.158278,2,4,5,0,0,0
415,111.522135,2,4,5,0,0,0
416,111.704063,1,4,3,0,0,0
417,112.06792,2,3,4,0,0,0
418,112.431777,2,3,4,0,0,0
419,112.613705,2,3,5,0,0,0
420,113.159491,2,3,5,0,0,0
421,113.523347,2,1,2,0,0,0
422,113.887204,2,1,2,0,0,0
423,114.069133,2,4,5,0,0,0
424,114.43299,2,4,5,0,0,0
425,114.614918,1,4,3,0,0,0
426,114.978775,2,3,4,0,0,0
427,115.342632,2,3,4,0,0,0
428,115.52456,2,3,1,0,0,0
429,116.070346,1,3,3,0,0,0
430,116.434203,1,5,4,0,0,0
431,116.798059,1,5,4,0,0,0
432,117.161916,1,5,4,0,0,0
433,117.525773,2,3,1,0,1,0
434,117.525773,1,5,4,0,1,0
435,117.88963,1,3,2,0,0,0
436,118.071559,1,3,4,0,0,0
437,118.253487,1,3,5,0,0,0
438,118.435415,1,3,2,1,0,24
439,118.52638,1,3,1,1,0,24
440,120.800485,92,,,,0,0
