id,sec,type,startPos,finishPos,status,sync,groupId
163,51.328125,1,3,4,0,1,0
164,51.5625,1,2,1,0,1,0
165,51.5625,1,4,3,0,1,0
166,52.5,1,3,4,0,1,0
167,52.5,1,3,2,0,1,0
168,52.851563,1,2,3,0,1,0
169,52.851563,1,2,1,0,1,0
170,53.203125,1,3,2,0,1,0
171,53.203125,1,3,4,0,1,0
172,53.4375,1,4,5,0,1,0
173,53.4375,1,2,3,0,1,0
174,53.90625,2,2,1,0,0,0
175,54.375,2,2,1,0,1,0
176,54.375,1,2,3,2,1,12
177,54.433594,1,2,4,2,0,12
178,55.078125,2,1,2,0,0,0
179,55.3125,1,3,4,2,1,13
180,55.3125,2,1,2,0,1,0
181,55.371094,1,3,5,2,0,13
182,56.015625,1,4,4,0,0,0
183,56.25,1,4,5,0,1,0
184,56.25,1,3,2,0,1,0
185,56.601563,1,3,3,0,0,0
186,56.953125,1,3,2,0,0,0
187,57.1875,1,3,1,0,1,0
188,57.1875,1,2,4,0,1,0
189,57.65625,1,5,5,0,0,0
190,58.125,2,4,4,0,0,0
191,58.476563,2,4,4,0,1,0
192,58.476563,1,3,1,0,1,0
193,58.828125,1,4,5,0,0,0
194,59.0625,2,4,4,0,0,0
195,59.414063,1,3,1,0,1,0
196,59.414063,2,4,4,0,1,0
197,59.765625,1,3,3,0,0,0
198,60,2,1,2,0,0,0
199,60.351563,2,3,4,0,1,0
200,60.351563,2,1,2,0,1,0
201,61.171875,2,3,4,0,0,0
202,61.640625,2,2,1,0,0,0
203,61.875,1,2,3,2,1,14
204,61.875,2,2,1,0,1,0
205,61.933594,1,2,4,2,0,14
206,62.578125,2,1,2,0,0,0
207,62.8125,1,3,4,2,1,15
208,62.8125,2,1,2,0,1,0
209,62.871094,1,3,5,2,0,15
210,63.515625,1,3,3,0,0,0
211,63.75,1,3,4,2,0,23
212,63.808594,1,3,5,2,0,23
213,64.101563,1,4,5,0,0,0
214,64.453125,1,5,4,0,0,0
215,64.6875,1,3,2,1,0,24
216,64.746094,1,3,1,1,0,24
217,65.15625,1,2,1,0,0,0
218,65.625,1,4,5,0,1,0
219,65.625,1,1,2,0,1,0
220,65.976563,1,2,3,0,0,0
221,66.328125,1,3,5,0,0,0
222,66.5625,1,5,4,0,1,0
223,66.5625,1,2,1,0,1,0
224,66.914063,1,4,3,0,0,0
225,67.265625,1,3,2,0,0,0
226,67.5,1,4,5,0,1,0
227,67.5,1,4,3,0,1,0
228,67.851563,2,3,4,0,0,0
229,68.90625,2,3,4,0,0,0
230,69.375,1,3,4,2,0,16
231,69.433594,1,3,5,2,0,16
232,69.726563,1,3,2,0,0,0
233,70.078125,1,4,5,0,0,0
234,70.3125,1,5,4,0,1,0
235,70.3125,1,2,1,0,1,0
236,70.664063,1,1,2,0,0,0
237,71.015625,1,2,3,0,0,0
238,71.25,1,3,4,0,1,0
239,71.25,1,3,2,0,1,0
240,71.601563,2,4,5,0,1,0
241,71.601563,2,2,3,0,1,0
242,72.890625,2,4,5,0,1,0
243,72.890625,2,2,3,0,1,0
244,73.125,2,5,4,0,0,0
245,73.359375,2,5,4,0,0,0
246,73.59375,2,4,3,0,0,0
247,73.828125,2,4,3,0,0,0
248,74.0625,2,3,1,0,0,0
249,74.53125,1,2,3,0,1,0
250,74.53125,2,3,1,0,1,0
251,74.765625,1,3,4,0,0,0
252,75,2,4,5,0,0,0
253,75.703125,2,4,5,0,0,0
254,75.9375,1,5,4,0,0,0
255,76.289063,1,4,3,0,0,0
256,76.640625,1,3,1,0,0,0
257,76.875,1,2,3,0,0,0
258,77.226563,1,3,2,0,0,0
259,77.578125,1,2,4,0,0,0
260,77.8125,2,2,1,0,0,0
261,78.515625,2,2,1,0,0,0
262,78.75,1,3,2,0,0,0
263,79.101563,1,3,4,0,0,0
264,79.453125,1,3,2,0,0,0
265,79.6875,1,2,3,0,0,0
266,80.15625,1,3,4,0,0,0
267,80.625,1,4,5,0,0,0
268,81.09375,1,4,4,0,0,0
269,81.328125,1,4,3,0,0,0
270,81.5625,1,4,2,0,0,0
271,81.914063,1,3,3,0,0,0
272,82.265625,1,4,2,0,0,0
273,82.5,1,3,1,0,0,0
274,82.96875,2,3,5,0,0,0
275,83.90625,2,3,5,0,0,0
276,84.375,1,3,2,0,0,0
277,84.726563,1,2,1,0,0,0
278,85.078125,1,2,3,0,0,0
279,85.3125,2,2,4,0,0,0
280,85.78125,2,2,4,0,0,0
281,86.25,1,3,3,0,0,0
282,86.601563,1,3,2,0,0,0
283,86.953125,1,3,4,0,0,0
284,87.1875,2,3,5,0,0,0
285,88.125,2,3,5,0,1,0
286,88.125,1,3,2,1,1,17
287,88.183594,1,3,1,1,0,17
288,88.828125,1,2,1,0,0,0
289,89.0625,1,2,3,2,0,18
290,89.121094,1,2,4,2,0,18
291,89.765625,1,3,2,0,0,0
292,90,1,3,4,2,1,19
293,90,1,1,1,0,1,0
294,90.058594,1,3,5,2,0,19
295,90.351563,1,4,4,0,0,0
296,90.703125,1,3,3,0,0,0
297,90.9375,1,1,1,0,0,0
298,91.40625,1,4,5,0,0,0
299,91.875,1,4,4,0,0,0
300,92.109375,1,2,1,0,0,0
301,92.226563,1,4,3,0,0,0
302,92.578125,1,5,5,0,0,0
303,92.8125,1,4,4,0,0,0
304,93.046875,1,2,1,0,0,0
305,93.164063,1,4,3,0,0,0
306,93.515625,1,2,2,0,0,0
307,93.75,1,4,4,0,0,0
308,93.984375,1,2,1,0,0,0
309,94.101563,2,4,5,0,0,0
310,94.921875,2,4,5,0,0,0
311,95.390625,1,1,1,0,0,0
312,95.625,1,2,3,2,0,20
313,95.683594,1,2,4,2,0,20
314,96.328125,1,2,2,0,0,0
315,96.5625,1,3,4,2,0,21
316,96.621094,1,3,5,2,0,21
317,97.265625,1,3,3,0,0,0
318,97.5,1,3,4,0,1,0
319,97.5,1,1,1,0,1,0
320,97.851563,1,4,5,0,0,0
321,98.203125,1,3,3,0,0,0
322,98.4375,1,2,2,0,0,0
323,98.90625,1,3,3,0,0,0
324,99.375,1,4,4,0,0,0
325,99.609375,1,2,1,0,0,0
326,99.726563,1,4,3,0,0,0
327,100.078125,1,5,5,0,0,0
328,100.3125,1,4,4,0,0,0
329,100.546875,1,2,1,0,0,0
330,100.664063,1,4,3,0,0,0
331,101.015625,1,2,2,0,0,0
332,101.25,1,4,4,0,0,0
333,101.484375,1,2,1,0,0,0
334,101.601563,2,4,5,0,0,0
335,102.421875,2,4,5,0,0,0
336,102.65625,1,3,2,0,1,0
337,102.65625,1,3,4,0,1,0
338,103.125,1,3,4,2,0,22
339,103.183594,1,3,5,2,0,22
340,103.476563,1,3,2,0,0,0
341,103.828125,1,3,5,0,0,0
342,104.0625,1,2,1,0,1,0
343,104.0625,1,5,4,0,1,0
344,104.414063,1,4,3,0,0,0
345,104.765625,1,3,2,0,0,0
346,105,1,3,4,0,0,0
347,105.351563,2,3,5,0,0,0
348,106.640625,2,3,5,0,0,0
349,106.875,2,5,4,0,0,0
350,107.226563,2,5,4,0,1,0
351,107.226563,2,2,1,0,1,0
352,107.578125,2,2,1,0,1,0
353,107.578125,1,4,3,0,1,0
354,107.8125,1,2,2,0,0,0
355,108.046875,1,2,3,0,0,0
356,108.28125,1,2,4,0,0,0
357,108.515625,1,3,1,0,0,0
358,108.75,2,4,5,0,0,0
359,109.101563,2,4,5,0,1,0
360,109.101563,2,1,2,0,1,0
361,109.453125,2,1,2,0,1,0
362,109.453125,1,3,4,0,1,0
363,109.6875,1,3,3,0,0,0
364,109.921875,1,3,4,0,0,0
365,110.15625,1,3,5,0,0,0
366,110.390625,1,4,2,0,0,0
367,110.625,2,5,4,0,0,0
368,110.976563,2,5,4,0,1,0
369,110.976563,2,2,1,0,1,0
370,111.328125,2,2,1,0,1,0
371,111.328125,1,4,3,0,1,0
372,111.5625,1,2,2,0,0,0
373,111.796875,1,2,3,0,0,0
374,112.03125,1,2,4,0,0,0
375,112.265625,1,3,1,0,0,0
376,112.5,2,4,5,0,0,0
377,112.851563,2,4,5,0,1,0
378,112.851563,2,1,2,0,1,0
379,113.203125,2,1,2,0,1,0
380,113.203125,1,3,4,0,1,0
381,113.4375,1,3,3,0,0,0
382,113.671875,1,3,4,0,0,0
383,113.90625,1,3,5,0,0,0
384,114.140625,1,4,2,0,0,0
385,114.375,2,5,4,0,0,0
386,114.726563,2,5,4,0,1,0
387,114.726563,2,2,1,0,1,0
388,115.078125,2,2,1,0,1,0
389,115.078125,1,4,3,0,1,0
390,115.3125,1,2,2,0,0,0
391,115.546875,1,2,3,0,0,0
392,115.78125,1,2,4,0,0,0
393,116.015625,1,3,1,0,0,0
394,116.25,2,4,5,0,0,0
395,116.601563,2,4,5,0,1,0
396,116.601563,2,1,2,0,1,0
397,116.953125,2,1,2,0,1,0
398,116.953125,1,3,4,0,1,0
399,117.1875,1,3,3,0,0,0
400,117.421875,1,3,4,0,0,0
401,117.65625,1,3,5,0,0,0
402,117.890625,1,4,2,0,0,0
403,118.125,2,3,4,0,0,0
404,118.242188,2,3,4,0,0,0
405,118.359375,2,2,1,0,0,0
406,118.476563,2,2,1,0,0,0
407,118.828125,2,4,5,0,0,0
408,118.945313,2,4,5,0,0,0
409,119.0625,2,3,2,0,0,0
410,119.179688,2,3,2,0,0,0
411,121.875,92,,,,0,0
